Date,Sales,Ticker
2024-11-06,2842.25,AADHARHFC
2025-02-06,2966.81,AADHARHFC
2006-09-05,778.78,AARTIIND
2007-03-31,781.74,AARTIIND
2007-09-05,704.96,AARTIIND
2008-03-31,703.9,AARTIIND
2008-06-30,882.99,AARTIIND
2009-03-31,877.8,AARTIIND
2009-10-12,1436.64,AARTIIND
2010-03-31,1442.47,AARTIIND
2010-08-21,1288.98,AARTIIND
2011-03-31,1292.98,AARTIIND
2011-09-22,1448.66,AARTIIND
2012-03-31,1446.25,AARTIIND
2012-07-30,1666.55,AARTIIND
2013-03-31,1663.07,AARTIIND
2013-08-29,2086.02,AARTIIND
2014-03-31,2082.39,AARTIIND
2014-09-01,2618.63,AARTIIND
2015-03-31,2614.67,AARTIIND
2015-07-03,2890.14,AARTIIND
2016-03-31,2907.85,AARTIIND
2016-09-07,3006.48,AARTIIND
2017-03-31,3005.9,AARTIIND
2017-09-05,3162.77,AARTIIND
2018-03-31,3163.03,AARTIIND
2018-06-30,3163.03,AARTIIND
2018-08-28,3805.63,AARTIIND
2018-11-01,3805.63,AARTIIND
2018-12-31,3805.63,AARTIIND
2019-03-31,4876.17,AARTIIND
2019-05-21,4876.17,AARTIIND
2019-08-13,4879.09,AARTIIND
2019-08-24,4879.09,AARTIIND
2019-11-13,4540.72,AARTIIND
2020-02-12,4348.32,AARTIIND
2020-03-31,4348.32,AARTIIND
2020-05-25,4283.37,AARTIIND
2020-08-12,4085.21,AARTIIND
2020-08-28,4085.21,AARTIIND
2020-11-10,4269.75,AARTIIND
2021-01-28,4372.9,AARTIIND
2021-03-31,4372.9,AARTIIND
2021-05-18,4506.1,AARTIIND
2021-08-06,4885.53,AARTIIND
2021-09-06,4885.53,AARTIIND
2021-10-30,4968.75,AARTIIND
2022-02-05,5858.14,AARTIIND
2022-03-31,5858.14,AARTIIND
2022-05-27,6404.43,AARTIIND
2022-08-10,6697.67,AARTIIND
2022-09-06,6697.67,AARTIIND
2022-11-14,7126.81,AARTIIND
2023-02-03,6718.32,AARTIIND
2023-03-31,6718.32,AARTIIND
2023-05-08,6618.68,AARTIIND
2023-07-13,6618.58,AARTIIND
2023-08-08,6422.68,AARTIIND
2023-11-04,6191.68,AARTIIND
2024-02-08,6256.0,AARTIIND
2024-03-31,6256.0,AARTIIND
2024-05-10,6373.0,AARTIIND
2024-07-11,6372.32,AARTIIND
2024-08-09,6814.0,AARTIIND
2024-11-08,6988.0,AARTIIND
2025-02-01,7096.0,AARTIIND
2018-12-31,493.57,AAVAS
2019-03-31,493.57,AAVAS
2019-05-03,493.57,AAVAS
2019-07-05,710.17,AAVAS
2019-08-01,710.17,AAVAS
2019-10-25,827.85,AAVAS
2020-01-24,872.43,AAVAS
2020-03-31,872.43,AAVAS
2020-05-14,902.55,AAVAS
2020-07-04,902.55,AAVAS
2020-08-12,938.54,AAVAS
2020-10-29,977.73,AAVAS
2021-01-21,1048.34,AAVAS
2021-03-31,1048.34,AAVAS
2021-04-29,1103.37,AAVAS
2021-07-19,1103.36,AAVAS
2021-07-29,1141.79,AAVAS
2021-10-28,1196.21,AAVAS
2022-02-03,1228.81,AAVAS
2022-03-31,1228.81,AAVAS
2022-05-05,1304.45,AAVAS
2022-06-28,1304.45,AAVAS
2022-07-28,1385.38,AAVAS
2022-10-20,1455.38,AAVAS
2023-02-02,1524.17,AAVAS
2023-03-31,1524.17,AAVAS
2023-05-03,1608.77,AAVAS
2023-06-27,1608.76,AAVAS
2023-08-03,1722.88,AAVAS
2023-10-26,1824.87,AAVAS
2024-02-01,1921.57,AAVAS
2024-03-31,1921.57,AAVAS
2024-04-25,2017.9,AAVAS
2024-07-15,2017.9,AAVAS
2012-04-12,7449.38,ABB
2012-12-31,7449.26,ABB
2013-04-10,7607.95,ABB
2019-03-31,7607.95,ABB
2019-07-26,7607.95,ABB
2019-11-13,7607.95,ABB
2022-05-04,7607.95,ABB
2022-08-09,7607.95,ABB
2017-09-07,5881.64,ABCAPITAL
2017-11-07,8407.85,ABCAPITAL
2018-02-09,10040.11,ABCAPITAL
2018-03-31,10040.11,ABCAPITAL
2018-05-08,11456.86,ABCAPITAL
2018-07-31,11526.01,ABCAPITAL
2018-08-10,12266.87,ABCAPITAL
2018-11-06,13158.93,ABCAPITAL
2019-02-05,14011.5,ABCAPITAL
2019-03-31,14011.5,ABCAPITAL
2019-05-04,15163.54,ABCAPITAL
2019-07-23,15167.61,ABCAPITAL
2019-08-02,15746.18,ABCAPITAL
2019-11-07,16107.67,ABCAPITAL
2020-01-31,16653.43,ABCAPITAL
2020-03-31,16653.43,ABCAPITAL
2020-06-05,16731.98,ABCAPITAL
2020-08-07,17120.32,ABCAPITAL
2020-08-12,17120.32,ABCAPITAL
2020-11-05,17763.14,ABCAPITAL
2021-02-05,18469.21,ABCAPITAL
2021-03-31,18469.21,ABCAPITAL
2021-05-14,19250.42,ABCAPITAL
2021-07-29,19259.72,ABCAPITAL
2021-08-05,19515.32,ABCAPITAL
2021-11-01,20516.64,ABCAPITAL
2022-02-03,21196.61,ABCAPITAL
2022-03-31,21196.61,ABCAPITAL
2022-05-12,22224.09,ABCAPITAL
2022-08-03,23515.38,ABCAPITAL
2022-08-08,23515.38,ABCAPITAL
2022-11-07,24743.9,ABCAPITAL
2023-02-02,25970.28,ABCAPITAL
2023-03-31,25970.28,ABCAPITAL
2023-05-11,27378.38,ABCAPITAL
2023-07-27,30163.15,ABCAPITAL
2023-08-02,28833.07,ABCAPITAL
2023-11-03,29615.23,ABCAPITAL
2024-02-01,31477.15,ABCAPITAL
2024-03-31,31477.15,ABCAPITAL
2024-05-13,34392.16,ABCAPITAL
2024-07-24,34524.36,ABCAPITAL
2024-08-01,36019.79,ABCAPITAL
2024-10-30,38734.63,ABCAPITAL
2025-02-03,39315.92,ABCAPITAL
2019-11-12,8570.1,ABFRL
2020-02-06,8871.29,ABFRL
2020-03-31,8871.29,ABFRL
2020-05-27,8787.86,ABFRL
2020-08-13,7045.42,ABFRL
2020-08-25,7045.42,ABFRL
2020-11-06,5765.77,ABFRL
2021-02-08,5259.22,ABFRL
2021-03-31,5259.22,ABFRL
2021-05-28,5248.92,ABFRL
2021-07-30,5737.85,ABFRL
2021-08-19,5737.85,ABFRL
2021-11-03,6764.06,ABFRL
2022-02-04,7674.97,ABFRL
2022-03-31,7674.97,ABFRL
2022-05-18,8136.22,ABFRL
2022-08-05,10199.03,ABFRL
2022-08-18,10199.03,ABFRL
2022-11-04,11219.3,ABFRL
2023-02-07,11821.0,ABFRL
2023-03-31,11821.0,ABFRL
2023-05-22,12417.9,ABFRL
2023-08-04,12739.2,ABFRL
2023-09-04,12739.2,ABFRL
2023-11-09,12891.03,ABFRL
2024-02-14,13468.94,ABFRL
2024-03-31,13468.94,ABFRL
2024-05-28,13995.86,ABFRL
2024-08-07,14227.62,ABFRL
2024-08-29,14227.62,ABFRL
2024-11-07,14645.04,ABFRL
2025-02-14,14783.02,ABFRL
2018-07-03,3897.79,ABREL
2018-10-29,3897.79,ABREL
2018-12-31,3897.79,ABREL
2019-03-31,3897.79,ABREL
2019-07-02,3943.56,ABREL
2019-08-12,3844.79,ABREL
2019-11-08,3651.07,ABREL
2020-01-28,3576.84,ABREL
2020-03-31,3576.84,ABREL
2020-06-10,3423.42,ABREL
2020-07-14,2948.3,ABREL
2020-08-01,2948.3,ABREL
2020-10-19,2670.49,ABREL
2021-01-22,2563.39,ABREL
2021-03-31,2563.39,ABREL
2021-05-06,2616.57,ABREL
2021-06-18,2616.57,ABREL
2021-07-28,3058.63,ABREL
2021-10-14,3464.64,ABREL
2022-01-20,3759.62,ABREL
2022-03-31,3759.62,ABREL
2022-04-25,4130.95,ABREL
2022-06-23,4130.95,ABREL
2022-07-25,4478.87,ABREL
2022-10-26,4697.9,ABREL
2023-01-31,4801.83,ABREL
2023-03-31,4801.83,ABREL
2023-04-24,4572.9,ABREL
2023-07-05,3831.82,ABREL
2023-07-19,4277.47,ABREL
2023-10-20,3907.87,ABREL
2024-02-02,3809.44,ABREL
2024-03-31,3809.44,ABREL
2024-05-07,4513.53,ABREL
2024-06-29,4513.54,ABREL
2024-07-16,4768.3,ABREL
2024-10-22,5032.93,ABREL
2025-01-21,4919.38,ABREL
2021-10-25,1201.65,ABSLAMC
2022-01-25,1284.75,ABSLAMC
2022-03-31,1284.75,ABSLAMC
2022-04-26,1292.96,ABSLAMC
2022-06-28,1405.2,ABSLAMC
2022-07-26,1294.29,ABSLAMC
2022-10-27,1273.41,ABSLAMC
2023-01-27,1253.17,ABSLAMC
2023-03-31,1253.17,ABSLAMC
2023-04-27,1226.61,ABSLAMC
2023-07-18,1349.13,ABSLAMC
2023-07-26,1233.27,ABSLAMC
2023-10-26,1257.17,ABSLAMC
2024-01-29,1284.58,ABSLAMC
2024-03-31,1284.58,ABSLAMC
2024-04-26,1353.18,ABSLAMC
2024-07-15,1635.59,ABSLAMC
2024-07-24,1428.64,ABSLAMC
2024-10-28,1517.86,ABSLAMC
2025-01-27,1621.51,ABSLAMC
2005-12-31,4502.45,ACC
2006-03-23,3273.04,ACC
2006-03-31,4670.77,ACC
2006-06-30,4929.87,ACC
2006-09-30,5260.58,ACC
2006-12-31,5750.2,ACC
2007-03-12,5659.53,ACC
2007-03-31,6069.37,ACC
2007-06-30,6495.3,ACC
2007-09-30,6806.41,ACC
2007-12-31,6985.6,ACC
2008-03-31,7257.96,ACC
2008-04-03,7257.96,ACC
2008-06-30,7323.22,ACC
2008-09-30,7577.47,ACC
2008-12-31,7860.45,ACC
2009-03-13,7458.94,ACC
2009-03-31,8125.09,ACC
2009-06-30,8420.91,ACC
2009-09-30,8593.99,ACC
2009-12-31,8644.94,ACC
2010-03-12,8386.06,ACC
2010-03-31,8728.52,ACC
2010-06-30,8710.64,ACC
2010-09-30,8408.12,ACC
2010-12-31,8521.54,ACC
2011-03-16,8180.55,ACC
2011-03-31,8830.53,ACC
2011-07-28,9191.4,ACC
2011-11-01,9762.85,ACC
2011-12-31,9762.85,ACC
2012-02-09,10237.39,ACC
2012-03-01,10153.19,ACC
2012-04-19,10698.07,ACC
2012-07-26,11086.96,ACC
2012-10-18,11290.19,ACC
2012-12-31,11290.19,ACC
2013-02-07,11358.19,ACC
2013-03-08,11275.03,ACC
2013-05-03,11264.25,ACC
2013-07-25,11151.51,ACC
2013-10-23,11131.82,ACC
2013-12-31,11061.81,ACC
2014-02-06,11061.81,ACC
2014-03-31,11226.07,ACC
2014-06-30,11439.7,ACC
2014-09-30,11688.15,ACC
2014-12-31,11645.52,ACC
2015-03-31,11792.02,ACC
2015-06-30,11747.46,ACC
2015-09-30,11722.27,ACC
2015-12-31,11797.16,ACC
2016-03-19,11706.36,ACC
2016-03-31,11652.96,ACC
2016-06-30,11517.64,ACC
2016-09-30,11204.2,ACC
2016-12-31,11204.2,ACC
2017-02-03,10989.58,ACC
2017-03-25,10989.72,ACC
2017-03-31,11227.66,ACC
2017-07-17,11800.94,ACC
2017-10-17,12441.05,ACC
2017-12-31,12441.05,ACC
2018-02-08,13237.99,ACC
2018-04-18,13688.57,ACC
2018-05-24,13688.57,ACC
2018-07-23,14083.57,ACC
2018-10-17,14400.26,ACC
2018-12-31,14400.26,ACC
2019-02-05,14801.62,ACC
2019-02-27,14801.62,ACC
2019-04-23,15096.14,ACC
2019-07-18,15397.71,ACC
2019-10-15,15492.84,ACC
2019-12-31,15492.84,ACC
2020-02-07,15657.55,ACC
2020-03-13,15657.55,ACC
2020-04-21,15240.15,ACC
2020-07-20,13692.57,ACC
2020-10-19,13701.57,ACC
2020-12-31,13701.57,ACC
2021-02-11,13785.98,ACC
2021-03-13,13785.98,ACC
2021-04-19,14576.24,ACC
2021-07-19,15858.94,ACC
2021-10-19,16070.63,ACC
2021-12-31,16070.63,ACC
2022-02-09,16151.67,ACC
2022-03-23,16151.67,ACC
2022-04-19,16286.24,ACC
2022-07-14,16869.72,ACC
2022-10-17,17108.06,ACC
2023-01-31,17419.27,ACC
2023-03-31,17419.27,ACC
2023-04-27,17783.64,ACC
2023-06-30,22210.18,ACC
2023-07-27,18516.33,ACC
2023-10-26,18963.72,ACC
2024-01-25,19341.11,ACC
2024-03-31,19341.11,ACC
2024-04-25,19958.92,ACC
2024-06-05,19958.92,ACC
2024-07-29,19912.7,ACC
2024-10-24,20091.49,ACC
2025-01-27,21104.51,ACC
2007-07-25,253.61,ACE
2008-03-31,253.61,ACE
2008-07-24,406.42,ACE
2009-03-31,406.42,ACE
2009-07-30,428.15,ACE
2010-03-31,428.15,ACE
2010-10-08,427.46,ACE
2011-03-31,427.46,ACE
2011-09-24,694.93,ACE
2012-03-31,694.93,ACE
2012-09-14,856.84,ACE
2013-03-31,856.84,ACE
2013-08-03,668.4,ACE
2014-03-31,668.4,ACE
2014-06-28,616.32,ACE
2015-03-31,616.32,ACE
2015-09-25,599.24,ACE
2016-03-31,599.24,ACE
2016-08-24,637.33,ACE
2017-03-31,637.33,ACE
2017-08-23,751.06,ACE
2018-03-31,751.06,ACE
2018-06-30,751.06,ACE
2018-08-23,1086.55,ACE
2018-10-29,1086.55,ACE
2019-02-12,1086.55,ACE
2019-03-31,1086.55,ACE
2019-05-16,1342.54,ACE
2019-08-05,1299.66,ACE
2019-08-20,1299.66,ACE
2019-11-14,1223.8,ACE
2020-02-04,1150.42,ACE
2020-03-31,1150.42,ACE
2020-06-15,1156.22,ACE
2020-08-10,963.82,ACE
2020-08-27,963.82,ACE
2020-11-06,964.02,ACE
2021-01-28,1075.24,ACE
2021-03-31,1075.24,ACE
2021-05-28,1227.15,ACE
2021-07-31,1447.68,ACE
2021-08-04,1447.68,ACE
2021-11-08,1540.26,ACE
2022-02-05,1576.36,ACE
2022-03-31,1576.36,ACE
2022-05-23,1629.57,ACE
2022-08-10,1805.75,ACE
2022-08-23,1805.75,ACE
2022-11-09,1936.68,ACE
2023-02-06,2056.43,ACE
2023-03-31,2056.43,ACE
2023-05-30,2159.68,ACE
2023-08-03,2159.68,ACE
2023-08-11,2313.61,ACE
2023-11-09,2495.02,ACE
2024-02-06,2691.8,ACE
2024-03-31,2691.8,ACE
2024-05-21,2913.8,ACE
2024-07-31,2996.45,ACE
2024-08-03,2996.45,ACE
2024-11-08,3079.9,ACE
2025-02-07,3201.9,ACE
2023-02-10,1130.44,ACI
2023-03-31,1130.44,ACI
2023-05-26,1130.44,ACI
2023-07-05,1441.07,ACI
2023-08-11,1383.87,ACI
2023-10-31,1380.84,ACI
2024-02-03,1428.55,ACI
2024-03-31,1428.55,ACI
2024-05-14,1330.09,ACI
2024-06-06,1330.09,ACI
2024-08-02,1199.69,ACI
2024-11-08,1149.69,ACI
2025-02-07,979.35,ACI
2015-09-30,130.52,ADANIENSOL
2015-12-31,1682.77,ADANIENSOL
2016-03-31,1682.77,ADANIENSOL
2016-06-30,132.11,ADANIENSOL
2016-07-20,2193.78,ADANIENSOL
2016-09-30,2193.78,ADANIENSOL
2016-12-31,2193.78,ADANIENSOL
2017-03-31,2878.55,ADANIENSOL
2017-07-18,2875.71,ADANIENSOL
2017-08-10,2855.02,ADANIENSOL
2017-10-28,2917.4,ADANIENSOL
2018-01-17,3969.16,ADANIENSOL
2018-03-31,3969.16,ADANIENSOL
2018-05-10,3944.48,ADANIENSOL
2018-07-14,3944.48,ADANIENSOL
2018-08-07,3956.7,ADANIENSOL
2018-11-03,4607.76,ADANIENSOL
2019-02-13,5569.83,ADANIENSOL
2019-03-31,5569.83,ADANIENSOL
2019-05-28,7305.45,ADANIENSOL
2019-07-18,7305.45,ADANIENSOL
2019-08-08,9542.83,ADANIENSOL
2019-11-07,10740.09,ADANIENSOL
2020-02-13,10774.56,ADANIENSOL
2020-03-31,10774.56,ADANIENSOL
2020-05-09,11415.96,ADANIENSOL
2020-06-04,11415.96,ADANIENSOL
2020-08-07,11004.39,ADANIENSOL
2020-11-05,10567.18,ADANIENSOL
2021-02-04,10386.68,ADANIENSOL
2021-03-31,10386.68,ADANIENSOL
2021-05-06,9926.33,ADANIENSOL
2021-06-21,9926.33,ADANIENSOL
2021-08-05,10309.47,ADANIENSOL
2021-10-29,10694.72,ADANIENSOL
2022-02-03,11009.4,ADANIENSOL
2022-03-31,11009.4,ADANIENSOL
2022-05-05,11257.52,ADANIENSOL
2022-07-06,11257.52,ADANIENSOL
2022-08-03,11559.75,ADANIENSOL
2022-11-02,12269.79,ADANIENSOL
2023-02-06,12909.79,ADANIENSOL
2023-03-31,12909.79,ADANIENSOL
2023-05-29,13292.72,ADANIENSOL
2023-06-29,13292.72,ADANIENSOL
2023-07-31,13824.75,ADANIENSOL
2023-11-06,14247.14,ADANIENSOL
2024-01-29,15258.17,ADANIENSOL
2024-03-31,15258.17,ADANIENSOL
2024-04-30,16607.36,ADANIENSOL
2024-06-01,16607.36,ADANIENSOL
2024-07-25,18322.0,ADANIENSOL
2024-10-22,20831.83,ADANIENSOL
2025-01-23,22099.36,ADANIENSOL
2006-07-24,12336.08,ADANIENT
2006-12-31,12336.08,ADANIENT
2007-03-31,12336.08,ADANIENT
2007-06-30,12336.08,ADANIENT
2007-09-30,18562.3,ADANIENT
2007-11-03,18562.3,ADANIENT
2007-12-31,19601.9,ADANIENT
2008-03-31,19609.71,ADANIENT
2008-06-30,21387.51,ADANIENT
2008-09-30,22886.02,ADANIENT
2008-10-15,22886.02,ADANIENT
2008-12-31,24202.13,ADANIENT
2009-03-31,26258.28,ADANIENT
2009-06-30,27595.19,ADANIENT
2009-09-14,27595.19,ADANIENT
2009-09-30,27019.97,ADANIENT
2009-12-31,26740.05,ADANIENT
2010-03-31,25889.87,ADANIENT
2010-06-30,25403.01,ADANIENT
2010-09-23,25403.01,ADANIENT
2010-09-30,25849.28,ADANIENT
2010-12-31,25119.56,ADANIENT
2011-03-31,26405.47,ADANIENT
2011-07-22,26405.47,ADANIENT
2011-08-10,30102.34,ADANIENT
2011-11-14,34434.99,ADANIENT
2012-02-09,37831.57,ADANIENT
2012-03-31,37831.57,ADANIENT
2012-05-21,39355.64,ADANIENT
2012-07-19,39355.63,ADANIENT
2012-08-09,40795.02,ADANIENT
2012-10-25,40975.21,ADANIENT
2013-02-01,45585.2,ADANIENT
2013-03-31,45585.2,ADANIENT
2013-05-20,46462.41,ADANIENT
2013-07-19,46375.09,ADANIENT
2013-08-08,46973.46,ADANIENT
2013-10-31,50311.22,ADANIENT
2014-01-31,50401.13,ADANIENT
2014-03-31,55071.16,ADANIENT
2014-06-30,60048.94,ADANIENT
2014-07-18,60048.94,ADANIENT
2014-09-30,60513.16,ADANIENT
2014-12-31,64623.89,ADANIENT
2015-03-31,64581.88,ADANIENT
2015-06-30,56944.31,ADANIENT
2015-07-20,56944.31,ADANIENT
2015-09-30,51952.52,ADANIENT
2015-12-31,41998.11,ADANIENT
2016-03-31,34008.38,ADANIENT
2016-06-30,34040.21,ADANIENT
2016-07-21,34040.21,ADANIENT
2016-09-30,32559.36,ADANIENT
2017-02-14,33269.74,ADANIENT
2017-03-31,33269.74,ADANIENT
2017-05-24,36955.08,ADANIENT
2017-07-18,36532.86,ADANIENT
2017-08-12,36584.19,ADANIENT
2017-11-13,37536.43,ADANIENT
2018-01-18,38310.12,ADANIENT
2018-03-31,36240.23,ADANIENT
2018-06-30,35250.21,ADANIENT
2018-07-16,35250.21,ADANIENT
2018-09-30,35858.51,ADANIENT
2018-12-31,36908.68,ADANIENT
2019-03-31,36908.68,ADANIENT
2019-05-29,40378.66,ADANIENT
2019-07-16,40378.66,ADANIENT
2019-08-08,43382.25,ADANIENT
2019-11-12,42691.85,ADANIENT
2020-02-05,43210.35,ADANIENT
2020-03-31,43210.35,ADANIENT
2020-05-06,43402.56,ADANIENT
2020-06-04,43402.56,ADANIENT
2020-08-06,38106.38,ADANIENT
2020-11-04,38768.61,ADANIENT
2021-02-03,39440.89,ADANIENT
2021-03-31,39440.89,ADANIENT
2021-05-05,39537.13,ADANIENT
2021-06-21,39537.13,ADANIENT
2021-08-03,46850.71,ADANIENT
2021-10-27,50942.31,ADANIENT
2022-02-14,58079.73,ADANIENT
2022-03-31,58079.73,ADANIENT
2022-05-03,69420.18,ADANIENT
2022-07-05,69420.18,ADANIENT
2022-08-04,97685.66,ADANIENT
2022-11-03,122642.87,ADANIENT
2023-02-14,130497.23,ADANIENT
2023-03-31,130497.23,ADANIENT
2023-05-04,134575.55,ADANIENT
2023-06-27,127539.5,ADANIENT
2023-08-03,116375.77,ADANIENT
2023-11-02,97746.79,ADANIENT
2024-02-01,96184.79,ADANIENT
2024-03-31,96184.79,ADANIENT
2024-05-02,96420.97,ADANIENT
2024-05-31,96420.98,ADANIENT
2024-08-01,99248.9,ADANIENT
2024-10-29,102310.72,ADANIENT
2025-01-30,100108.91,ADANIENT
2018-07-16,1480.28,ADANIGREEN
2018-08-11,1480.28,ADANIGREEN
2018-10-31,1763.71,ADANIGREEN
2019-02-07,1782.61,ADANIGREEN
2019-03-31,1782.61,ADANIGREEN
2019-05-15,2057.98,ADANIGREEN
2019-07-15,2057.98,ADANIGREEN
2019-08-07,2246.61,ADANIGREEN
2019-11-13,2486.15,ADANIGREEN
2020-02-04,2533.86,ADANIGREEN
2020-03-31,2533.86,ADANIGREEN
2020-05-04,2548.64,ADANIGREEN
2020-06-02,2548.63,ADANIGREEN
2020-09-11,2665.82,ADANIGREEN
2020-11-04,2589.67,ADANIGREEN
2021-02-03,2834.39,ADANIGREEN
2021-03-31,2834.39,ADANIGREEN
2021-05-05,3124.65,ADANIGREEN
2021-06-22,3124.0,ADANIGREEN
2021-08-04,3323.65,ADANIGREEN
2021-10-28,4006.65,ADANIGREEN
2022-02-02,4658.0,ADANIGREEN
2022-03-31,4658.0,ADANIGREEN
2022-05-04,5133.0,ADANIGREEN
2022-07-05,5133.0,ADANIGREEN
2022-08-02,5791.0,ADANIGREEN
2022-11-10,6080.0,ADANIGREEN
2023-02-07,6651.0,ADANIGREEN
2023-03-31,6651.0,ADANIGREEN
2023-05-01,7788.0,ADANIGREEN
2023-06-29,7776.0,ADANIGREEN
2023-07-31,8315.0,ADANIGREEN
2023-10-30,8951.0,ADANIGREEN
2024-01-29,9291.0,ADANIGREEN
2024-03-31,9291.0,ADANIGREEN
2024-05-03,9220.0,ADANIGREEN
2024-06-01,9220.0,ADANIGREEN
2024-07-25,9893.0,ADANIGREEN
2024-10-22,10728.0,ADANIGREEN
2025-01-23,10782.0,ADANIGREEN
2007-12-11,581.17,ADANIPORTS
2008-03-31,581.17,ADANIPORTS
2008-09-06,817.02,ADANIPORTS
2009-03-31,817.02,ADANIPORTS
2009-08-12,1194.93,ADANIPORTS
2010-03-31,1194.93,ADANIPORTS
2010-07-28,1495.52,ADANIPORTS
2011-03-31,1495.52,ADANIPORTS
2011-06-30,1495.52,ADANIPORTS
2011-07-27,2000.11,ADANIPORTS
2011-09-30,2000.11,ADANIPORTS
2011-12-31,2000.11,ADANIPORTS
2012-03-31,3076.61,ADANIPORTS
2012-07-20,2697.26,ADANIPORTS
2012-08-01,3368.21,ADANIPORTS
2012-10-19,3229.64,ADANIPORTS
2013-01-28,3364.24,ADANIPORTS
2013-03-31,3364.24,ADANIPORTS
2013-05-15,3702.39,ADANIPORTS
2013-07-23,3576.63,ADANIPORTS
2013-08-01,4296.27,ADANIPORTS
2013-10-25,4705.76,ADANIPORTS
2014-01-27,4736.0,ADANIPORTS
2014-03-31,4818.66,ADANIPORTS
2014-06-30,4604.17,ADANIPORTS
2014-07-22,4604.17,ADANIPORTS
2014-09-30,5112.04,ADANIPORTS
2014-12-31,5588.3,ADANIPORTS
2015-03-31,6151.32,ADANIPORTS
2015-06-30,6602.18,ADANIPORTS
2015-07-20,6602.18,ADANIPORTS
2015-09-30,6752.57,ADANIPORTS
2015-12-31,6900.14,ADANIPORTS
2016-03-31,7117.66,ADANIPORTS
2016-06-30,7229.46,ADANIPORTS
2016-07-18,7229.46,ADANIPORTS
2016-09-30,7593.96,ADANIPORTS
2017-02-14,8106.6,ADANIPORTS
2017-03-31,8106.6,ADANIPORTS
2017-05-25,8439.35,ADANIPORTS
2017-07-17,8439.35,ADANIPORTS
2017-08-12,9357.91,ADANIPORTS
2017-11-13,9891.38,ADANIPORTS
2018-01-18,10371.56,ADANIPORTS
2018-03-31,10371.56,ADANIPORTS
2018-05-03,11322.96,ADANIPORTS
2018-07-13,11322.96,ADANIPORTS
2018-08-06,10988.85,ADANIPORTS
2018-10-23,10890.75,ADANIPORTS
2019-02-06,11025.81,ADANIPORTS
2019-03-31,11025.81,ADANIPORTS
2019-05-27,10925.44,ADANIPORTS
2019-07-12,10925.44,ADANIPORTS
2019-08-07,11308.88,ADANIPORTS
2019-11-11,11522.03,ADANIPORTS
2020-02-04,12034.37,ADANIPORTS
2020-03-31,12034.37,ADANIPORTS
2020-05-05,11873.07,ADANIPORTS
2020-06-05,11873.07,ADANIPORTS
2020-08-11,11371.29,ADANIPORTS
2020-11-03,11452.65,ADANIPORTS
2021-02-09,11862.89,ADANIPORTS
2021-03-31,11862.89,ADANIPORTS
2021-05-04,12549.6,ADANIPORTS
2021-06-21,12549.6,ADANIPORTS
2021-08-03,14813.72,ADANIPORTS
2021-10-27,15834.05,ADANIPORTS
2022-02-01,16159.54,ADANIPORTS
2022-03-31,16159.54,ADANIPORTS
2022-05-24,16692.4,ADANIPORTS
2022-07-05,17118.79,ADANIPORTS
2022-08-08,17193.68,ADANIPORTS
2022-11-01,18481.63,ADANIPORTS
2023-02-07,19195.82,ADANIPORTS
2023-03-31,19195.82,ADANIPORTS
2023-05-30,20851.91,ADANIPORTS
2023-07-20,20851.91,ADANIPORTS
2023-08-08,22041.37,ADANIPORTS
2023-11-09,23476.98,ADANIPORTS
2024-02-01,25610.91,ADANIPORTS
2024-03-31,25610.91,ADANIPORTS
2024-05-02,26710.56,ADANIPORTS
2024-05-31,26710.56,ADANIPORTS
2024-08-01,28022.6,ADANIPORTS
2024-10-29,28443.21,ADANIPORTS
2025-01-30,29486.66,ADANIPORTS
2009-12-23,0.0,ADANIPOWER
2010-03-31,-8.3,ADANIPOWER
2010-08-12,426.56,ADANIPOWER
2011-03-31,396.91,ADANIPOWER
2011-06-30,396.91,ADANIPOWER
2011-07-27,2097.24,ADANIPOWER
2011-09-30,2097.24,ADANIPOWER
2011-12-31,2097.24,ADANIPOWER
2012-03-31,4092.18,ADANIPOWER
2012-07-17,4034.51,ADANIPOWER
2012-08-01,4740.05,ADANIPOWER
2012-10-19,5140.41,ADANIPOWER
2013-01-28,5945.48,ADANIPOWER
2013-03-31,5945.48,ADANIPOWER
2013-05-06,6779.35,ADANIPOWER
2013-07-23,6692.04,ADANIPOWER
2013-08-01,7812.93,ADANIPOWER
2013-10-25,9354.79,ADANIPOWER
2014-01-27,11660.72,ADANIPOWER
2014-03-31,15768.08,ADANIPOWER
2014-06-30,18456.75,ADANIPOWER
2014-07-18,18456.75,ADANIPOWER
2014-09-30,19560.13,ADANIPOWER
2014-12-31,20873.87,ADANIPOWER
2015-03-31,19544.94,ADANIPOWER
2015-06-30,20265.0,ADANIPOWER
2015-07-20,20265.0,ADANIPOWER
2015-09-30,21867.7,ADANIPOWER
2015-12-31,22554.74,ADANIPOWER
2016-03-31,22554.74,ADANIPOWER
2016-05-03,25532.17,ADANIPOWER
2016-06-30,24972.76,ADANIPOWER
2016-07-18,24972.76,ADANIPOWER
2016-09-30,24798.62,ADANIPOWER
2016-12-31,24039.03,ADANIPOWER
2017-03-31,22746.27,ADANIPOWER
2017-07-17,22615.51,ADANIPOWER
2017-08-10,22903.58,ADANIPOWER
2017-11-11,23486.14,ADANIPOWER
2018-01-17,22899.1,ADANIPOWER
2018-03-31,22899.1,ADANIPOWER
2018-05-03,20528.08,ADANIPOWER
