Date,OPM,Ticker
2008-06-30,17.72,BOSCHLTD
2008-09-30,18.85,BOSCHLTD
2008-12-31,16.78,BOSCHLTD
2009-03-31,10.17,BOSCHLTD
2009-06-30,17.57,BOSCHLTD
2009-09-30,19.68,BOSCHLTD
2009-12-31,17.16,BOSCHLTD
2010-03-31,19.09,BOSCHLTD
2010-06-30,18.73,BOSCHLTD
2010-09-30,19.7,BOSCHLTD
2010-12-31,16.4,BOSCHLTD
2011-03-31,18.89,BOSCHLTD
2011-06-30,18.4,BOSCHLTD
2011-09-30,19.32,BOSCHLTD
2011-12-31,16.78,BOSCHLTD
2012-03-31,20.79,BOSCHLTD
2012-06-30,15.09,BOSCHLTD
2012-09-30,13.3,BOSCHLTD
2012-12-31,12.48,BOSCHLTD
2013-03-31,17.29,BOSCHLTD
2013-06-30,15.75,BOSCHLTD
2013-09-30,15.21,BOSCHLTD
2013-12-31,9.87,BOSCHLTD
2014-03-31,16.3,BOSCHLTD
2014-06-30,18.82,BOSCHLTD
2014-09-30,17.57,BOSCHLTD
2014-12-31,9.57,BOSCHLTD
2015-03-31,19.57,BOSCHLTD
2015-06-30,20.89,BOSCHLTD
2015-09-30,18.17,BOSCHLTD
2015-12-31,13.92,BOSCHLTD
2016-03-31,22.69,BOSCHLTD
2016-06-30,18.62,BOSCHLTD
2016-09-30,18.65,BOSCHLTD
2016-12-31,10.68,BOSCHLTD
2017-03-31,27.33,BOSCHLTD
2017-06-30,16.58,BOSCHLTD
2017-09-30,18.06,BOSCHLTD
2017-12-31,14.57,BOSCHLTD
2018-03-31,21.89,BOSCHLTD
2018-06-30,19.56,BOSCHLTD
2018-09-30,18.83,BOSCHLTD
2018-12-31,13.68,BOSCHLTD
2019-03-31,18.95,BOSCHLTD
2019-06-30,17.54,BOSCHLTD
2019-09-30,14.38,BOSCHLTD
2019-12-31,12.62,BOSCHLTD
2020-03-31,15.26,BOSCHLTD
2020-06-30,-10.33,BOSCHLTD
2020-09-30,11.63,BOSCHLTD
2020-12-31,11.77,BOSCHLTD
2021-03-31,19.25,BOSCHLTD
2021-06-30,12.55,BOSCHLTD
2021-09-30,12.25,BOSCHLTD
2021-12-31,11.5,BOSCHLTD
2022-03-31,13.31,BOSCHLTD
2022-06-30,12.68,BOSCHLTD
2022-09-30,11.78,BOSCHLTD
2022-12-31,11.03,BOSCHLTD
2023-03-31,12.86,BOSCHLTD
2023-06-30,11.25,BOSCHLTD
2023-09-30,11.9,BOSCHLTD
2023-12-31,13.75,BOSCHLTD
2024-03-31,13.16,BOSCHLTD
2024-06-30,12.04,BOSCHLTD
2024-09-30,12.76,BOSCHLTD
2024-12-31,13.05,BOSCHLTD
2005-03-31,5.84,BPCL
2005-06-30,0.32,BPCL
2005-09-30,1.69,BPCL
2005-12-31,-3.7,BPCL
2006-03-31,9.33,BPCL
2006-06-30,-0.39,BPCL
2006-09-30,7.46,BPCL
2006-12-31,4.22,BPCL
2007-03-31,5.85,BPCL
2007-06-30,1.43,BPCL
2007-09-30,7.29,BPCL
2007-12-31,2.34,BPCL
2008-03-31,2.81,BPCL
2008-06-30,-1.49,BPCL
2018-06-30,6.39,BPCL
2018-09-30,4.52,BPCL
2018-12-31,1.86,BPCL
2019-03-31,7.76,BPCL
2019-06-30,3.91,BPCL
2019-09-30,4.43,BPCL
2019-12-31,4.14,BPCL
2020-03-31,-0.84,BPCL
2020-06-30,11.21,BPCL
2020-09-30,10.51,BPCL
2020-12-31,7.15,BPCL
2021-03-31,8.24,BPCL
2021-06-30,4.4,BPCL
2021-09-30,6.5,BPCL
2021-12-31,5.36,BPCL
2022-03-31,5.72,BPCL
2022-06-30,-4.81,BPCL
2022-09-30,1.23,BPCL
2022-12-31,3.53,BPCL
2023-03-31,9.38,BPCL
2023-06-30,13.97,BPCL
2023-09-30,12.56,BPCL
2023-12-31,5.37,BPCL
2024-03-31,7.68,BPCL
2024-06-30,4.98,BPCL
2024-09-30,4.39,BPCL
2024-12-31,6.59,BPCL
2007-12-31,43.46,BRIGADE
2008-03-31,4.38,BRIGADE
2014-06-30,30.73,BRIGADE
2014-09-30,24.67,BRIGADE
2014-12-31,32.47,BRIGADE
2015-03-31,29.78,BRIGADE
2015-06-30,24.42,BRIGADE
2015-09-30,27.66,BRIGADE
2015-12-31,21.69,BRIGADE
2016-03-31,23.41,BRIGADE
2016-06-30,25.58,BRIGADE
2016-09-30,28.55,BRIGADE
2016-12-31,23.21,BRIGADE
2017-03-31,35.78,BRIGADE
2017-06-30,22.75,BRIGADE
2017-09-30,27.67,BRIGADE
2017-12-31,37.57,BRIGADE
2018-03-31,31.1,BRIGADE
2018-06-30,25.68,BRIGADE
2018-09-30,26.49,BRIGADE
2018-12-31,25.58,BRIGADE
2019-03-31,28.34,BRIGADE
2019-06-30,25.72,BRIGADE
2019-09-30,25.87,BRIGADE
2019-12-31,28.17,BRIGADE
2020-03-31,21.25,BRIGADE
2020-06-30,23.31,BRIGADE
2020-09-30,28.11,BRIGADE
2020-12-31,23.03,BRIGADE
2021-03-31,23.85,BRIGADE
2021-06-30,29.07,BRIGADE
2021-09-30,25.56,BRIGADE
2021-12-31,27.96,BRIGADE
2022-03-31,21.78,BRIGADE
2022-06-30,25.78,BRIGADE
2022-09-30,24.62,BRIGADE
2022-12-31,25.35,BRIGADE
2023-03-31,23.97,BRIGADE
2023-06-30,26.73,BRIGADE
2023-09-30,23.77,BRIGADE
2023-12-31,22.32,BRIGADE
2024-03-31,25.42,BRIGADE
2024-06-30,27.15,BRIGADE
2024-09-30,27.23,BRIGADE
2024-12-31,28.26,BRIGADE
2005-03-31,8.01,BRITANNIA
2005-06-30,14.83,BRITANNIA
2005-09-30,14.23,BRITANNIA
2005-12-31,12.0,BRITANNIA
2006-03-31,4.96,BRITANNIA
2006-06-30,6.5,BRITANNIA
2006-09-30,5.19,BRITANNIA
2006-12-31,4.58,BRITANNIA
2007-03-31,6.69,BRITANNIA
2007-06-30,7.73,BRITANNIA
2007-09-30,10.41,BRITANNIA
2007-12-31,8.74,BRITANNIA
2008-03-31,8.46,BRITANNIA
2008-06-30,8.57,BRITANNIA
2008-09-30,8.83,BRITANNIA
2008-12-31,8.2,BRITANNIA
2009-03-31,4.86,BRITANNIA
2009-06-30,8.25,BRITANNIA
2009-09-30,9.04,BRITANNIA
2009-12-31,4.74,BRITANNIA
2010-03-31,-4.21,BRITANNIA
2010-06-30,4.79,BRITANNIA
2010-09-30,4.95,BRITANNIA
2010-12-31,5.36,BRITANNIA
2011-03-31,6.17,BRITANNIA
2011-06-30,4.68,BRITANNIA
2011-09-30,4.92,BRITANNIA
2011-12-31,6.66,BRITANNIA
2012-03-31,6.08,BRITANNIA
2012-06-30,5.88,BRITANNIA
2012-09-30,5.91,BRITANNIA
2012-12-31,6.39,BRITANNIA
2013-03-31,8.8,BRITANNIA
2013-06-30,8.88,BRITANNIA
2013-09-30,9.16,BRITANNIA
2013-12-31,8.91,BRITANNIA
2014-03-31,9.3,BRITANNIA
2014-06-30,9.49,BRITANNIA
2014-09-30,11.24,BRITANNIA
2014-12-31,10.8,BRITANNIA
2015-03-31,12.26,BRITANNIA
2015-06-30,13.51,BRITANNIA
2015-09-30,15.12,BRITANNIA
2015-12-31,14.39,BRITANNIA
2016-03-31,13.6,BRITANNIA
2016-06-30,14.77,BRITANNIA
2016-09-30,14.2,BRITANNIA
2016-12-31,13.77,BRITANNIA
2017-03-31,13.73,BRITANNIA
2017-06-30,14.51,BRITANNIA
2017-09-30,14.84,BRITANNIA
2017-12-31,15.52,BRITANNIA
2018-03-31,15.62,BRITANNIA
2018-06-30,15.3,BRITANNIA
2018-09-30,15.83,BRITANNIA
2018-12-31,15.87,BRITANNIA
2019-03-31,15.59,BRITANNIA
2019-06-30,14.62,BRITANNIA
2019-09-30,16.14,BRITANNIA
2019-12-31,16.83,BRITANNIA
2020-03-31,15.84,BRITANNIA
2020-06-30,20.96,BRITANNIA
2020-09-30,19.75,BRITANNIA
2020-12-31,19.32,BRITANNIA
2021-03-31,16.14,BRITANNIA
2021-06-30,16.27,BRITANNIA
2021-09-30,15.48,BRITANNIA
2021-12-31,15.08,BRITANNIA
2022-03-31,15.48,BRITANNIA
2022-06-30,13.53,BRITANNIA
2022-09-30,16.25,BRITANNIA
2022-12-31,19.48,BRITANNIA
2023-03-31,19.91,BRITANNIA
2023-06-30,17.18,BRITANNIA
2023-09-30,19.66,BRITANNIA
2023-12-31,19.26,BRITANNIA
2024-03-31,19.26,BRITANNIA
2024-06-30,17.72,BRITANNIA
2024-09-30,16.71,BRITANNIA
2024-12-31,18.35,BRITANNIA
2008-06-30,66.33,BSE
2008-09-30,69.93,BSE
2008-12-31,66.58,BSE
2009-03-31,65.27,BSE
2009-06-30,70.35,BSE
2009-09-30,68.73,BSE
2009-12-31,61.44,BSE
2010-03-31,51.41,BSE
2010-06-30,63.3,BSE
2010-12-31,59.56,BSE
2011-03-31,62.08,BSE
2011-06-30,66.02,BSE
2011-09-30,57.05,BSE
2011-12-31,44.35,BSE
2012-03-31,59.93,BSE
2012-06-30,48.55,BSE
2012-09-30,55.56,BSE
2012-12-31,51.85,BSE
2013-03-31,46.94,BSE
2013-06-30,51.56,BSE
2013-09-30,49.11,BSE
2013-12-31,48.86,BSE
2014-03-31,50.25,BSE
2014-06-30,51.59,BSE
2014-09-30,50.32,BSE
2014-12-31,49.15,BSE
2015-03-31,30.82,BSE
2015-06-30,37.8,BSE
2015-09-30,43.44,BSE
2015-12-31,47.23,BSE
2016-03-31,44.95,BSE
2016-06-30,35.76,BSE
2016-09-30,44.29,BSE
2016-12-31,35.96,BSE
2017-03-31,33.72,BSE
2017-06-30,40.83,BSE
2017-09-30,48.56,BSE
2017-12-31,45.46,BSE
2018-03-31,42.32,BSE
2018-06-30,36.92,BSE
2018-09-30,30.9,BSE
2018-12-31,31.28,BSE
2019-03-31,28.85,BSE
2019-06-30,31.5,BSE
2019-09-30,21.25,BSE
2019-12-31,12.18,BSE
2020-03-31,5.56,BSE
2020-06-30,25.75,BSE
2020-09-30,25.14,BSE
2020-12-31,24.93,BSE
2021-03-31,30.46,BSE
2021-06-30,35.69,BSE
2021-09-30,38.19,BSE
2021-12-31,36.63,BSE
2022-03-31,37.07,BSE
2022-06-30,28.91,BSE
2022-09-30,21.35,BSE
2022-12-31,30.9,BSE
2023-03-31,49.12,BSE
2023-06-30,43.95,BSE
2023-09-30,52.26,BSE
2023-12-31,34.37,BSE
2024-03-31,27.98,BSE
2024-06-30,51.73,BSE
2024-09-30,56.04,BSE
2024-12-31,35.44,BSE
2005-03-31,12.96,BSOFT
2005-06-30,12.46,BSOFT
2005-09-30,13.61,BSOFT
2005-12-31,14.48,BSOFT
2006-03-31,16.93,BSOFT
2006-06-30,14.89,BSOFT
2006-09-30,15.68,BSOFT
2006-12-31,15.24,BSOFT
2007-03-31,15.78,BSOFT
2007-06-30,15.86,BSOFT
2007-09-30,15.74,BSOFT
2007-12-31,15.73,BSOFT
2008-03-31,14.24,BSOFT
2008-06-30,15.7,BSOFT
2008-09-30,19.41,BSOFT
2008-12-31,26.61,BSOFT
2009-03-31,29.44,BSOFT
2009-06-30,21.19,BSOFT
2009-09-30,26.46,BSOFT
2009-12-31,21.3,BSOFT
2010-03-31,19.6,BSOFT
2010-06-30,16.91,BSOFT
2010-09-30,16.22,BSOFT
2010-12-31,14.56,BSOFT
2011-03-31,14.51,BSOFT
2011-06-30,12.48,BSOFT
2011-09-30,13.6,BSOFT
2011-12-31,15.25,BSOFT
2012-03-31,15.65,BSOFT
2012-06-30,14.98,BSOFT
2012-09-30,16.62,BSOFT
2012-12-31,15.61,BSOFT
2013-03-31,17.77,BSOFT
2013-06-30,15.75,BSOFT
2013-09-30,15.38,BSOFT
2013-12-31,15.27,BSOFT
2014-03-31,15.73,BSOFT
2014-06-30,11.99,BSOFT
2014-09-30,13.25,BSOFT
2014-12-31,13.84,BSOFT
2015-03-31,4.38,BSOFT
2015-06-30,9.37,BSOFT
2015-09-30,14.06,BSOFT
2015-12-31,14.35,BSOFT
2016-03-31,15.73,BSOFT
2016-06-30,10.66,BSOFT
2016-09-30,11.02,BSOFT
2016-12-31,10.19,BSOFT
2017-03-31,10.15,BSOFT
2017-06-30,9.15,BSOFT
2017-09-30,9.85,BSOFT
2017-12-31,14.75,BSOFT
2018-03-31,15.68,BSOFT
2018-06-30,14.63,BSOFT
2018-09-30,15.27,BSOFT
2018-12-31,11.55,BSOFT
2019-03-31,7.88,BSOFT
2019-06-30,9.93,BSOFT
2019-09-30,11.05,BSOFT
2019-12-31,12.89,BSOFT
2020-03-31,12.87,BSOFT
2020-06-30,12.35,BSOFT
2020-09-30,13.93,BSOFT
2020-12-31,16.4,BSOFT
2021-03-31,16.88,BSOFT
2021-06-30,15.98,BSOFT
2021-09-30,15.0,BSOFT
2021-12-31,15.18,BSOFT
2022-03-31,15.85,BSOFT
2022-06-30,14.71,BSOFT
2022-09-30,14.79,BSOFT
2022-12-31,0.6,BSOFT
2023-03-31,13.61,BSOFT
2023-06-30,15.29,BSOFT
2023-09-30,15.82,BSOFT
2023-12-31,15.96,BSOFT
2024-03-31,16.27,BSOFT
2024-06-30,14.7,BSOFT
2024-09-30,12.08,BSOFT
2024-12-31,11.99,BSOFT
2021-03-31,23.64,CAMPUS
2021-06-30,11.01,CAMPUS
2021-12-31,21.41,CAMPUS
2022-03-31,22.26,CAMPUS
2022-06-30,18.26,CAMPUS
2019-06-30,38.92,CAMS
2019-09-30,39.99,CAMS
2019-12-31,39.6,CAMS
2020-03-31,45.44,CAMS
2020-06-30,34.6,CAMS
2020-09-30,43.11,CAMS
2020-12-31,44.0,CAMS
2021-03-31,44.58,CAMS
2021-06-30,46.17,CAMS
2021-09-30,46.46,CAMS
2021-12-31,47.67,CAMS
2022-03-31,46.13,CAMS
2022-06-30,41.36,CAMS
2022-09-30,43.76,CAMS
2022-12-31,44.43,CAMS
2023-03-31,43.77,CAMS
2023-06-30,42.12,CAMS
2023-09-30,44.39,CAMS
2023-12-31,44.66,CAMS
2024-03-31,46.17,CAMS
2024-06-30,45.2,CAMS
2024-09-30,46.61,CAMS
2024-12-31,46.74,CAMS
2005-03-31,35.03,CANBK
2005-06-30,57.82,CANBK
2005-09-30,61.11,CANBK
2005-12-31,63.61,CANBK
2006-03-31,61.26,CANBK
2006-06-30,61.21,CANBK
2006-09-30,68.93,CANBK
2006-12-31,70.13,CANBK
2007-03-31,64.79,CANBK
2007-06-30,71.49,CANBK
2007-09-30,74.52,CANBK
2007-12-31,74.03,CANBK
2008-03-31,71.68,CANBK
2008-06-30,67.16,CANBK
2008-09-30,79.11,CANBK
2008-12-31,75.35,CANBK
2009-03-31,73.51,CANBK
2009-06-30,76.75,CANBK
2009-09-30,76.72,CANBK
2009-12-31,79.6,CANBK
2010-03-31,66.55,CANBK
2010-06-30,76.78,CANBK
2010-09-30,77.55,CANBK
2010-12-31,77.88,CANBK
2011-03-31,72.5,CANBK
2011-06-30,80.52,CANBK
2011-09-30,77.25,CANBK
2011-12-31,79.45,CANBK
2012-03-31,78.47,CANBK
2012-06-30,81.58,CANBK
2012-09-30,80.18,CANBK
2012-12-31,77.26,CANBK
2013-03-31,74.58,CANBK
2013-06-30,75.76,CANBK
2013-09-30,77.08,CANBK
2013-12-31,74.82,CANBK
2014-03-31,73.3,CANBK
2014-06-30,77.11,CANBK
2014-09-30,76.34,CANBK
2014-12-31,76.47,CANBK
2015-03-31,72.18,CANBK
2015-06-30,73.2,CANBK
2015-09-30,72.26,CANBK
2015-12-31,69.94,CANBK
2016-03-31,21.34,CANBK
2016-06-30,65.04,CANBK
2016-09-30,64.74,CANBK
2016-12-31,63.95,CANBK
2017-03-31,53.87,CANBK
2017-06-30,55.34,CANBK
2017-09-30,56.29,CANBK
2017-12-31,52.78,CANBK
2018-03-31,-13.76,CANBK
2018-06-30,46.72,CANBK
2018-09-30,45.16,CANBK
2018-12-31,53.48,CANBK
2019-03-31,25.07,CANBK
2019-06-30,54.6,CANBK
2019-09-30,54.91,CANBK
2019-12-31,51.03,CANBK
2020-03-31,19.84,CANBK
2020-06-30,43.65,CANBK
2020-09-30,40.91,CANBK
2020-12-31,30.44,CANBK
2021-03-31,34.17,CANBK
2021-06-30,38.8,CANBK
2021-09-30,36.17,CANBK
2021-12-31,53.36,CANBK
2022-03-31,40.62,CANBK
2022-06-30,49.38,CANBK
2022-09-30,44.7,CANBK
2022-12-31,51.99,CANBK
2023-03-31,49.58,CANBK
2023-06-30,56.82,CANBK
2023-09-30,60.21,CANBK
2023-12-31,57.88,CANBK
2024-03-31,54.93,CANBK
2024-06-30,58.83,CANBK
2024-09-30,60.02,CANBK
2024-12-31,65.04,CANBK
2005-03-31,87.14,CANFINHOME
2005-06-30,86.49,CANFINHOME
2005-09-30,86.16,CANFINHOME
2005-12-31,91.45,CANFINHOME
2006-03-31,92.17,CANFINHOME
2006-06-30,88.1,CANFINHOME
2006-09-30,92.56,CANFINHOME
2006-12-31,90.81,CANFINHOME
2007-03-31,91.38,CANFINHOME
2007-06-30,93.37,CANFINHOME
2007-09-30,94.89,CANFINHOME
2007-12-31,94.1,CANFINHOME
2008-03-31,94.66,CANFINHOME
2008-06-30,93.02,CANFINHOME
2008-09-30,96.32,CANFINHOME
2008-12-31,94.44,CANFINHOME
2009-03-31,94.34,CANFINHOME
2009-06-30,92.6,CANFINHOME
2009-09-30,94.57,CANFINHOME
2009-12-31,89.38,CANFINHOME
2010-03-31,92.99,CANFINHOME
2010-06-30,91.8,CANFINHOME
2010-09-30,93.37,CANFINHOME
2010-12-31,93.21,CANFINHOME
2011-03-31,90.24,CANFINHOME
2011-06-30,92.07,CANFINHOME
2011-09-30,80.22,CANFINHOME
2011-12-31,91.91,CANFINHOME
2012-03-31,91.15,CANFINHOME
2012-06-30,90.13,CANFINHOME
2012-09-30,92.39,CANFINHOME
2012-12-31,89.34,CANFINHOME
2013-03-31,92.48,CANFINHOME
2013-06-30,89.9,CANFINHOME
2013-09-30,91.24,CANFINHOME
2013-12-31,92.74,CANFINHOME
2014-03-31,93.53,CANFINHOME
2014-06-30,92.72,CANFINHOME
2014-09-30,90.38,CANFINHOME
2014-12-31,93.27,CANFINHOME
2015-03-31,91.57,CANFINHOME
2015-06-30,92.42,CANFINHOME
2015-09-30,91.18,CANFINHOME
2015-12-31,91.87,CANFINHOME
2016-03-31,93.85,CANFINHOME
2016-06-30,92.59,CANFINHOME
2016-09-30,92.53,CANFINHOME
2016-12-31,93.0,CANFINHOME
2017-03-31,93.63,CANFINHOME
2017-06-30,93.45,CANFINHOME
2017-09-30,92.66,CANFINHOME
2017-12-31,92.4,CANFINHOME
2018-03-31,93.49,CANFINHOME
2018-06-30,95.15,CANFINHOME
2018-09-30,95.92,CANFINHOME
2018-12-31,95.32,CANFINHOME
2019-03-31,93.0,CANFINHOME
2019-06-30,93.87,CANFINHOME
2019-09-30,94.16,CANFINHOME
2019-12-31,94.38,CANFINHOME
2020-03-31,86.66,CANFINHOME
2020-06-30,87.88,CANFINHOME
2020-09-30,92.76,CANFINHOME
2020-12-31,93.33,CANFINHOME
2021-03-31,89.71,CANFINHOME
2021-06-30,92.36,CANFINHOME
2021-09-30,94.55,CANFINHOME
2021-12-31,89.37,CANFINHOME
2022-03-31,86.42,CANFINHOME
2022-06-30,94.33,CANFINHOME
2022-09-30,92.35,CANFINHOME
2022-12-31,93.09,CANFINHOME
2023-03-31,90.6,CANFINHOME
2023-06-30,93.39,CANFINHOME
2023-09-30,86.01,CANFINHOME
2023-12-31,91.44,CANFINHOME
2024-03-31,92.49,CANFINHOME
2024-06-30,92.41,CANFINHOME
2024-09-30,92.69,CANFINHOME
2024-12-31,92.08,CANFINHOME
2005-03-31,3.65,CAPLIPOINT
2005-06-30,-2.17,CAPLIPOINT
2005-09-30,3.42,CAPLIPOINT
2005-12-31,3.2,CAPLIPOINT
2006-03-31,-2.75,CAPLIPOINT
2006-06-30,7.86,CAPLIPOINT
2006-09-30,6.69,CAPLIPOINT
2006-12-31,11.12,CAPLIPOINT
2007-03-31,26.17,CAPLIPOINT
2007-06-30,8.64,CAPLIPOINT
2007-09-30,0.98,CAPLIPOINT
2007-12-31,-8.77,CAPLIPOINT
2008-03-31,-2.77,CAPLIPOINT
2008-06-30,-5.15,CAPLIPOINT
2008-09-30,8.85,CAPLIPOINT
2008-12-31,3.7,CAPLIPOINT
2009-03-31,1.68,CAPLIPOINT
2009-06-30,5.05,CAPLIPOINT
2009-09-30,0.65,CAPLIPOINT
2009-12-31,5.54,CAPLIPOINT
2010-03-31,11.61,CAPLIPOINT
2010-06-30,3.85,CAPLIPOINT
2010-09-30,14.31,CAPLIPOINT
2010-12-31,9.84,CAPLIPOINT
2011-03-31,8.67,CAPLIPOINT
2011-06-30,10.19,CAPLIPOINT
2011-09-30,8.85,CAPLIPOINT
2011-12-31,10.01,CAPLIPOINT
2012-03-31,12.68,CAPLIPOINT
2012-06-30,8.13,CAPLIPOINT
2012-09-30,14.81,CAPLIPOINT
2012-12-31,18.52,CAPLIPOINT
2013-03-31,18.39,CAPLIPOINT
2013-06-30,10.05,CAPLIPOINT
2013-09-30,13.68,CAPLIPOINT
2013-12-31,22.29,CAPLIPOINT
2014-03-31,25.24,CAPLIPOINT
2014-06-30,20.0,CAPLIPOINT
2014-09-30,21.0,CAPLIPOINT
2014-12-31,20.99,CAPLIPOINT
2015-03-31,24.16,CAPLIPOINT
2015-06-30,26.71,CAPLIPOINT
2015-09-30,26.76,CAPLIPOINT
2015-12-31,28.59,CAPLIPOINT
2016-03-31,25.1,CAPLIPOINT
2016-06-30,26.12,CAPLIPOINT
2016-09-30,28.83,CAPLIPOINT
2016-12-31,30.52,CAPLIPOINT
2017-03-31,36.61,CAPLIPOINT
2017-06-30,37.17,CAPLIPOINT
2017-09-30,37.59,CAPLIPOINT
2017-12-31,35.86,CAPLIPOINT
2018-03-31,33.97,CAPLIPOINT
2018-06-30,36.21,CAPLIPOINT
2018-09-30,35.79,CAPLIPOINT
2018-12-31,36.31,CAPLIPOINT
2019-03-31,34.56,CAPLIPOINT
2019-06-30,34.99,CAPLIPOINT
2019-09-30,31.3,CAPLIPOINT
2019-12-31,29.69,CAPLIPOINT
2020-03-31,25.0,CAPLIPOINT
2020-06-30,29.82,CAPLIPOINT
2020-09-30,32.61,CAPLIPOINT
2020-12-31,30.59,CAPLIPOINT
2021-03-31,30.75,CAPLIPOINT
2021-06-30,30.82,CAPLIPOINT
2021-09-30,33.33,CAPLIPOINT
2021-12-31,30.95,CAPLIPOINT
2022-03-31,29.46,CAPLIPOINT
2022-06-30,29.5,CAPLIPOINT
2022-09-30,29.4,CAPLIPOINT
2022-12-31,29.4,CAPLIPOINT
2023-03-31,31.84,CAPLIPOINT
2023-06-30,32.01,CAPLIPOINT
2023-09-30,33.51,CAPLIPOINT
2023-12-31,32.67,CAPLIPOINT
2024-03-31,32.04,CAPLIPOINT
2024-06-30,33.08,CAPLIPOINT
2024-09-30,34.08,CAPLIPOINT
2024-12-31,32.92,CAPLIPOINT
2005-03-31,14.41,CARBORUNIV
2005-06-30,20.39,CARBORUNIV
2005-09-30,20.62,CARBORUNIV
2005-12-31,20.83,CARBORUNIV
2006-03-31,15.33,CARBORUNIV
2006-06-30,18.81,CARBORUNIV
2006-09-30,20.47,CARBORUNIV
2006-12-31,4.28,CARBORUNIV
2007-03-31,5.6,CARBORUNIV
2007-06-30,6.34,CARBORUNIV
2007-09-30,4.12,CARBORUNIV
2007-12-31,8.21,CARBORUNIV
2008-03-31,7.77,CARBORUNIV
2008-06-30,7.86,CARBORUNIV
2008-09-30,9.82,CARBORUNIV
2008-12-31,7.83,CARBORUNIV
2009-03-31,8.28,CARBORUNIV
2009-06-30,17.65,CARBORUNIV
2009-09-30,18.54,CARBORUNIV
2009-12-31,18.33,CARBORUNIV
2010-03-31,17.8,CARBORUNIV
2010-06-30,16.72,CARBORUNIV
2010-09-30,19.63,CARBORUNIV
2010-12-31,17.61,CARBORUNIV
2011-03-31,17.98,CARBORUNIV
2011-06-30,20.69,CARBORUNIV
2011-09-30,22.28,CARBORUNIV
2011-12-31,18.52,CARBORUNIV
2012-03-31,17.11,CARBORUNIV
2012-06-30,14.57,CARBORUNIV
2012-09-30,14.66,CARBORUNIV
2012-12-31,8.29,CARBORUNIV
2013-03-31,10.74,CARBORUNIV
2013-06-30,12.64,CARBORUNIV
2013-09-30,12.87,CARBORUNIV
2013-12-31,9.09,CARBORUNIV
2014-03-31,12.66,CARBORUNIV
2014-06-30,13.73,CARBORUNIV
2014-09-30,10.19,CARBORUNIV
2014-12-31,11.37,CARBORUNIV
2015-03-31,15.93,CARBORUNIV
2015-06-30,15.49,CARBORUNIV
2015-09-30,14.76,CARBORUNIV
2015-12-31,13.96,CARBORUNIV
2016-03-31,17.74,CARBORUNIV
2016-06-30,16.55,CARBORUNIV
2016-09-30,15.45,CARBORUNIV
2016-12-31,15.34,CARBORUNIV
2017-03-31,15.41,CARBORUNIV
2017-06-30,13.93,CARBORUNIV
2017-09-30,18.02,CARBORUNIV
2017-12-31,17.12,CARBORUNIV
2018-03-31,17.83,CARBORUNIV
2018-06-30,16.94,CARBORUNIV
2018-09-30,16.43,CARBORUNIV
2018-12-31,14.89,CARBORUNIV
2019-03-31,16.99,CARBORUNIV
2019-06-30,14.19,CARBORUNIV
2019-09-30,15.26,CARBORUNIV
2019-12-31,14.86,CARBORUNIV
2020-03-31,17.25,CARBORUNIV
2020-06-30,9.65,CARBORUNIV
2020-09-30,19.36,CARBORUNIV
2020-12-31,17.69,CARBORUNIV
2021-03-31,20.94,CARBORUNIV
2021-06-30,16.61,CARBORUNIV
2021-09-30,17.75,CARBORUNIV
2021-12-31,17.52,CARBORUNIV
2022-03-31,12.76,CARBORUNIV
2022-06-30,11.18,CARBORUNIV
2022-09-30,14.46,CARBORUNIV
2022-12-31,14.41,CARBORUNIV
2023-03-31,15.87,CARBORUNIV
2023-06-30,14.08,CARBORUNIV
2023-09-30,14.61,CARBORUNIV
2023-12-31,16.63,CARBORUNIV
2024-03-31,17.44,CARBORUNIV
2024-06-30,16.16,CARBORUNIV
2024-09-30,15.93,CARBORUNIV
2024-12-31,14.1,CARBORUNIV
2005-03-31,14.52,CASTROLIND
2005-06-30,18.82,CASTROLIND
2005-09-30,15.96,CASTROLIND
2005-12-31,9.72,CASTROLIND
2006-03-31,13.32,CASTROLIND
2006-06-30,12.06,CASTROLIND
2006-09-30,9.85,CASTROLIND
2006-12-31,14.8,CASTROLIND
2007-03-31,14.5,CASTROLIND
2007-06-30,18.63,CASTROLIND
2007-09-30,19.25,CASTROLIND
2007-12-31,17.26,CASTROLIND
2008-03-31,23.38,CASTROLIND
2008-06-30,20.66,CASTROLIND
2008-09-30,16.43,CASTROLIND
2008-12-31,13.79,CASTROLIND
2009-03-31,22.63,CASTROLIND
2009-06-30,30.97,CASTROLIND
2009-09-30,25.37,CASTROLIND
2009-12-31,20.89,CASTROLIND
2010-03-31,27.44,CASTROLIND
2010-06-30,30.37,CASTROLIND
2010-09-30,26.39,CASTROLIND
2010-12-31,22.49,CASTROLIND
2011-03-31,24.15,CASTROLIND
2011-06-30,25.06,CASTROLIND
2011-09-30,19.7,CASTROLIND
2011-12-31,20.2,CASTROLIND
2012-03-31,20.32,CASTROLIND
2012-06-30,20.19,CASTROLIND
2012-09-30,16.84,CASTROLIND
2012-12-31,22.26,CASTROLIND
2013-03-31,21.88,CASTROLIND
2013-06-30,22.48,CASTROLIND
2013-09-30,20.72,CASTROLIND
2013-12-31,21.27,CASTROLIND
2014-03-31,17.89,CASTROLIND
2014-06-30,20.51,CASTROLIND
2014-09-30,21.95,CASTROLIND
2014-12-31,24.09,CASTROLIND
