Date,GPM,Ticker
2008-09-30,36.63,ELGIEQUIP
2008-12-31,38.13,ELGIEQUIP
2009-03-31,39.39,ELGIEQUIP
2009-06-30,41.84,ELGIEQUIP
2009-09-30,41.93,ELGIEQUIP
2009-12-31,39.36,ELGIEQUIP
2010-03-31,37.07,ELGIEQUIP
2010-06-30,39.1,ELGIEQUIP
2010-09-30,41.23,ELGIEQUIP
2010-12-31,40.82,ELGIEQUIP
2011-03-31,40.14,ELGIEQUIP
2011-06-30,38.88,ELGIEQUIP
2011-09-30,38.06,ELGIEQUIP
2011-12-31,37.6,ELGIEQUIP
2012-03-31,40.21,ELGIEQUIP
2012-06-30,40.69,ELGIEQUIP
2012-09-30,40.05,ELGIEQUIP
2012-12-31,41.06,ELGIEQUIP
2013-03-31,41.66,ELGIEQUIP
2013-06-30,42.13,ELGIEQUIP
2013-09-30,40.93,ELGIEQUIP
2013-12-31,43.92,ELGIEQUIP
2014-03-31,42.03,ELGIEQUIP
2014-06-30,44.21,ELGIEQUIP
2014-09-30,45.33,ELGIEQUIP
2014-12-31,43.11,ELGIEQUIP
2015-03-31,44.52,ELGIEQUIP
2015-06-30,44.54,ELGIEQUIP
2015-09-30,46.28,ELGIEQUIP
2015-12-31,44.02,ELGIEQUIP
2016-03-31,42.54,ELGIEQUIP
2016-06-30,45.82,ELGIEQUIP
2016-09-30,45.78,ELGIEQUIP
2016-12-31,44.56,ELGIEQUIP
2017-03-31,43.88,ELGIEQUIP
2017-06-30,43.96,ELGIEQUIP
2017-09-30,44.56,ELGIEQUIP
2017-12-31,43.94,ELGIEQUIP
2018-03-31,42.36,ELGIEQUIP
2018-06-30,45.01,ELGIEQUIP
2018-09-30,44.88,ELGIEQUIP
2018-12-31,45.34,ELGIEQUIP
2019-03-31,43.61,ELGIEQUIP
2019-06-30,46.6,ELGIEQUIP
2019-09-30,46.57,ELGIEQUIP
2019-12-31,46.84,ELGIEQUIP
2020-03-31,45.56,ELGIEQUIP
2020-06-30,48.09,ELGIEQUIP
2020-09-30,47.83,ELGIEQUIP
2020-12-31,46.11,ELGIEQUIP
2021-03-31,45.36,ELGIEQUIP
2021-06-30,46.26,ELGIEQUIP
2021-09-30,44.48,ELGIEQUIP
2021-12-31,46.19,ELGIEQUIP
2022-03-31,47.88,ELGIEQUIP
2022-06-30,48.34,ELGIEQUIP
2022-09-30,50.04,ELGIEQUIP
2022-12-31,49.35,ELGIEQUIP
2023-03-31,50.39,ELGIEQUIP
2023-06-30,51.31,ELGIEQUIP
2023-09-30,51.84,ELGIEQUIP
2023-12-31,51.13,ELGIEQUIP
2024-03-31,50.74,ELGIEQUIP
2024-06-30,51.95,ELGIEQUIP
2024-09-30,52.53,ELGIEQUIP
2024-12-31,51.31,ELGIEQUIP
2005-03-31,41.21,EMAMILTD
2005-06-30,38.24,EMAMILTD
2005-09-30,44.51,EMAMILTD
2005-12-31,41.94,EMAMILTD
2006-03-31,41.77,EMAMILTD
2006-06-30,57.46,EMAMILTD
2006-09-30,57.77,EMAMILTD
2006-12-31,59.5,EMAMILTD
2007-03-31,50.69,EMAMILTD
2007-06-30,100.0,EMAMILTD
2007-09-30,100.0,EMAMILTD
2007-12-31,69.23,EMAMILTD
2008-03-31,63.38,EMAMILTD
2008-06-30,69.39,EMAMILTD
2008-09-30,67.15,EMAMILTD
2008-12-31,67.78,EMAMILTD
2009-03-31,57.22,EMAMILTD
2009-06-30,63.71,EMAMILTD
2009-09-30,67.19,EMAMILTD
2009-12-31,65.87,EMAMILTD
2010-03-31,56.93,EMAMILTD
2010-06-30,61.52,EMAMILTD
2010-09-30,61.1,EMAMILTD
2010-12-31,60.12,EMAMILTD
2011-03-31,53.61,EMAMILTD
2011-06-30,55.28,EMAMILTD
2011-09-30,58.08,EMAMILTD
2011-12-31,61.84,EMAMILTD
2012-03-31,51.6,EMAMILTD
2012-06-30,55.23,EMAMILTD
2012-09-30,58.64,EMAMILTD
2012-12-31,62.04,EMAMILTD
2013-03-31,54.28,EMAMILTD
2013-06-30,58.88,EMAMILTD
2013-09-30,63.23,EMAMILTD
2013-12-31,65.02,EMAMILTD
2014-03-31,62.2,EMAMILTD
2014-06-30,61.43,EMAMILTD
2014-09-30,66.2,EMAMILTD
2014-12-31,67.26,EMAMILTD
2015-03-31,63.5,EMAMILTD
2015-06-30,60.65,EMAMILTD
2015-09-30,66.4,EMAMILTD
2015-12-31,66.65,EMAMILTD
2016-03-31,63.71,EMAMILTD
2016-06-30,64.57,EMAMILTD
2016-09-30,67.74,EMAMILTD
2016-12-31,68.8,EMAMILTD
2017-03-31,65.54,EMAMILTD
2017-06-30,66.2,EMAMILTD
2017-09-30,68.93,EMAMILTD
2017-12-31,70.78,EMAMILTD
2018-03-31,65.17,EMAMILTD
2018-06-30,66.26,EMAMILTD
2018-09-30,68.61,EMAMILTD
2018-12-31,66.99,EMAMILTD
2019-03-31,60.84,EMAMILTD
2019-06-30,64.17,EMAMILTD
2019-09-30,69.72,EMAMILTD
2019-12-31,68.23,EMAMILTD
2020-03-31,65.16,EMAMILTD
2020-06-30,66.48,EMAMILTD
2020-09-30,70.27,EMAMILTD
2020-12-31,70.37,EMAMILTD
2021-03-31,62.67,EMAMILTD
2021-06-30,66.02,EMAMILTD
2021-09-30,68.92,EMAMILTD
2021-12-31,67.44,EMAMILTD
2022-03-31,62.37,EMAMILTD
2022-06-30,63.0,EMAMILTD
2022-09-30,66.63,EMAMILTD
2022-12-31,65.86,EMAMILTD
2023-03-31,63.14,EMAMILTD
2023-06-30,65.41,EMAMILTD
2023-09-30,70.08,EMAMILTD
2023-12-31,68.76,EMAMILTD
2024-03-31,65.78,EMAMILTD
2024-06-30,67.67,EMAMILTD
2024-09-30,70.69,EMAMILTD
2024-12-31,70.29,EMAMILTD
2023-06-30,63.6,EMCURE
2023-09-30,62.94,EMCURE
2023-12-31,62.72,EMCURE
2024-03-31,62.12,EMCURE
2024-06-30,62.37,EMCURE
2024-09-30,60.61,EMCURE
2024-12-31,60.12,EMCURE
2015-06-30,100.0,ENDURANCE
2015-09-30,100.0,ENDURANCE
2015-12-31,39.74,ENDURANCE
2016-03-31,41.73,ENDURANCE
2016-06-30,41.61,ENDURANCE
2016-09-30,41.93,ENDURANCE
2016-12-31,43.03,ENDURANCE
2017-03-31,42.59,ENDURANCE
2017-06-30,42.15,ENDURANCE
2017-09-30,41.92,ENDURANCE
2017-12-31,43.99,ENDURANCE
2018-03-31,41.49,ENDURANCE
2018-06-30,41.43,ENDURANCE
2018-09-30,40.28,ENDURANCE
2018-12-31,41.57,ENDURANCE
2019-03-31,45.07,ENDURANCE
2019-06-30,45.78,ENDURANCE
2019-09-30,45.97,ENDURANCE
2019-12-31,46.57,ENDURANCE
2020-03-31,45.74,ENDURANCE
2020-06-30,52.09,ENDURANCE
2020-09-30,45.98,ENDURANCE
2020-12-31,45.95,ENDURANCE
2021-03-31,42.7,ENDURANCE
2021-06-30,46.23,ENDURANCE
2021-09-30,41.42,ENDURANCE
2021-12-31,39.22,ENDURANCE
2022-03-31,39.61,ENDURANCE
2022-06-30,39.57,ENDURANCE
2022-09-30,37.7,ENDURANCE
2022-12-31,40.07,ENDURANCE
2023-03-31,40.67,ENDURANCE
2023-06-30,40.88,ENDURANCE
2023-09-30,39.82,ENDURANCE
2023-12-31,39.91,ENDURANCE
2024-03-31,42.97,ENDURANCE
2024-06-30,42.45,ENDURANCE
2024-09-30,42.21,ENDURANCE
2024-12-31,42.92,ENDURANCE
2005-03-31,100.0,ENGINERSIN
2005-06-30,100.0,ENGINERSIN
2005-09-30,100.0,ENGINERSIN
2005-12-31,100.0,ENGINERSIN
2006-03-31,100.0,ENGINERSIN
2006-06-30,100.0,ENGINERSIN
2006-09-30,100.0,ENGINERSIN
2006-12-31,100.0,ENGINERSIN
2007-03-31,100.0,ENGINERSIN
2007-06-30,100.0,ENGINERSIN
2007-09-30,100.0,ENGINERSIN
2007-12-31,100.0,ENGINERSIN
2008-03-31,100.0,ENGINERSIN
2008-06-30,100.0,ENGINERSIN
2008-09-30,100.0,ENGINERSIN
2008-12-31,100.0,ENGINERSIN
2009-03-31,100.0,ENGINERSIN
2009-06-30,100.0,ENGINERSIN
2009-09-30,100.0,ENGINERSIN
2009-12-31,100.0,ENGINERSIN
2010-03-31,100.0,ENGINERSIN
2010-06-30,100.0,ENGINERSIN
2010-09-30,70.57,ENGINERSIN
2010-12-31,74.89,ENGINERSIN
2011-03-31,69.08,ENGINERSIN
2011-06-30,57.84,ENGINERSIN
2011-09-30,62.15,ENGINERSIN
2011-12-31,67.5,ENGINERSIN
2012-03-31,52.18,ENGINERSIN
2012-06-30,75.82,ENGINERSIN
2012-09-30,58.17,ENGINERSIN
2012-12-31,68.18,ENGINERSIN
2013-03-31,83.82,ENGINERSIN
2013-06-30,72.82,ENGINERSIN
2013-09-30,61.46,ENGINERSIN
2013-12-31,93.76,ENGINERSIN
2014-03-31,57.8,ENGINERSIN
2014-06-30,65.8,ENGINERSIN
2014-09-30,60.79,ENGINERSIN
2014-12-31,59.28,ENGINERSIN
2015-03-31,75.6,ENGINERSIN
2015-06-30,56.87,ENGINERSIN
2015-09-30,50.56,ENGINERSIN
2015-12-31,63.24,ENGINERSIN
2016-03-31,92.21,ENGINERSIN
2016-06-30,96.28,ENGINERSIN
2016-09-30,94.58,ENGINERSIN
2016-12-31,96.28,ENGINERSIN
2017-03-31,95.45,ENGINERSIN
2017-06-30,96.42,ENGINERSIN
2017-09-30,97.43,ENGINERSIN
2017-12-31,94.75,ENGINERSIN
2018-03-31,90.1,ENGINERSIN
2018-06-30,72.79,ENGINERSIN
2018-09-30,70.8,ENGINERSIN
2018-12-31,78.1,ENGINERSIN
2019-03-31,80.03,ENGINERSIN
2019-06-30,83.59,ENGINERSIN
2019-09-30,84.26,ENGINERSIN
2019-12-31,84.57,ENGINERSIN
2020-03-31,89.3,ENGINERSIN
2020-06-30,90.94,ENGINERSIN
2020-09-30,89.68,ENGINERSIN
2020-12-31,87.16,ENGINERSIN
2021-03-31,73.9,ENGINERSIN
2021-06-30,81.48,ENGINERSIN
2021-09-30,92.92,ENGINERSIN
2021-12-31,92.38,ENGINERSIN
2022-03-31,83.44,ENGINERSIN
2022-06-30,83.95,ENGINERSIN
2022-09-30,79.37,ENGINERSIN
2022-12-31,79.89,ENGINERSIN
2023-03-31,79.72,ENGINERSIN
2023-06-30,85.25,ENGINERSIN
2023-09-30,83.81,ENGINERSIN
2023-12-31,85.36,ENGINERSIN
2024-03-31,86.65,ENGINERSIN
2024-06-30,91.21,ENGINERSIN
2024-09-30,90.91,ENGINERSIN
2024-12-31,85.59,ENGINERSIN
2019-03-31,100.0,EQUITASBNK
2019-06-30,100.0,EQUITASBNK
2019-09-30,100.0,EQUITASBNK
2019-12-31,100.0,EQUITASBNK
2020-03-31,100.0,EQUITASBNK
2020-06-30,100.0,EQUITASBNK
2020-09-30,100.0,EQUITASBNK
2020-12-31,100.0,EQUITASBNK
2021-03-31,100.0,EQUITASBNK
2021-06-30,100.0,EQUITASBNK
2021-09-30,100.0,EQUITASBNK
2021-12-31,100.0,EQUITASBNK
2022-03-31,100.0,EQUITASBNK
2022-06-30,100.0,EQUITASBNK
2022-09-30,100.0,EQUITASBNK
2022-12-31,100.0,EQUITASBNK
2023-03-31,100.0,EQUITASBNK
2023-06-30,100.0,EQUITASBNK
2023-09-30,100.0,EQUITASBNK
2023-12-31,100.0,EQUITASBNK
2024-03-31,100.0,EQUITASBNK
2024-06-30,100.0,EQUITASBNK
2024-09-30,100.0,EQUITASBNK
2024-12-31,100.0,EQUITASBNK
2016-06-30,83.04,ERIS
2016-09-30,88.28,ERIS
2016-12-31,88.01,ERIS
2017-03-31,84.6,ERIS
2017-06-30,85.17,ERIS
2017-09-30,83.96,ERIS
2017-12-31,83.89,ERIS
2018-03-31,84.47,ERIS
2018-06-30,84.5,ERIS
2018-09-30,84.65,ERIS
2018-12-31,84.39,ERIS
2019-03-31,83.77,ERIS
2019-06-30,83.27,ERIS
2019-09-30,83.95,ERIS
2019-12-31,83.93,ERIS
2020-03-31,85.07,ERIS
2020-06-30,80.36,ERIS
2020-09-30,80.66,ERIS
2020-12-31,81.82,ERIS
2021-03-31,78.28,ERIS
2021-06-30,80.28,ERIS
2021-09-30,81.54,ERIS
2021-12-31,81.5,ERIS
2022-03-31,79.8,ERIS
2022-06-30,78.65,ERIS
2022-09-30,77.04,ERIS
2022-12-31,79.02,ERIS
2023-03-31,81.94,ERIS
2023-06-30,83.2,ERIS
2023-09-30,81.28,ERIS
2023-12-31,81.73,ERIS
2024-03-31,78.55,ERIS
2024-06-30,74.91,ERIS
2024-09-30,74.87,ERIS
2024-12-31,75.68,ERIS
2005-03-31,27.58,ESCORTS
2005-06-30,30.0,ESCORTS
2005-09-30,42.93,ESCORTS
2018-06-30,32.52,ESCORTS
2018-09-30,32.49,ESCORTS
2018-12-31,30.65,ESCORTS
2019-03-31,31.32,ESCORTS
2019-06-30,31.23,ESCORTS
2019-09-30,33.18,ESCORTS
2019-12-31,33.45,ESCORTS
2020-03-31,37.85,ESCORTS
2020-06-30,32.97,ESCORTS
2020-09-30,36.46,ESCORTS
2020-12-31,34.51,ESCORTS
2021-03-31,31.53,ESCORTS
2021-06-30,32.08,ESCORTS
2021-09-30,34.38,ESCORTS
2021-12-31,30.49,ESCORTS
2022-03-31,30.0,ESCORTS
2022-06-30,28.04,ESCORTS
2022-09-30,27.63,ESCORTS
2022-12-31,25.51,ESCORTS
2023-03-31,28.41,ESCORTS
2023-06-30,30.17,ESCORTS
2023-09-30,30.03,ESCORTS
2023-12-31,27.57,ESCORTS
2024-03-31,31.96,ESCORTS
2024-06-30,29.87,ESCORTS
2024-09-30,30.41,ESCORTS
2024-12-31,26.98,ESCORTS
2005-03-31,40.48,EXIDEIND
2005-06-30,42.2,EXIDEIND
2005-09-30,46.57,EXIDEIND
2005-12-31,43.72,EXIDEIND
2006-03-31,38.31,EXIDEIND
2006-06-30,39.78,EXIDEIND
2006-09-30,42.27,EXIDEIND
2006-12-31,38.96,EXIDEIND
2007-03-31,36.36,EXIDEIND
2007-06-30,38.37,EXIDEIND
2007-09-30,35.66,EXIDEIND
2007-12-31,31.01,EXIDEIND
2008-03-31,31.84,EXIDEIND
2008-06-30,31.93,EXIDEIND
2008-09-30,33.74,EXIDEIND
2008-12-31,33.51,EXIDEIND
2009-03-31,36.43,EXIDEIND
2009-06-30,41.82,EXIDEIND
2009-09-30,45.57,EXIDEIND
2009-12-31,43.86,EXIDEIND
2010-03-31,41.16,EXIDEIND
2010-06-30,40.57,EXIDEIND
2010-09-30,40.82,EXIDEIND
2010-12-31,35.11,EXIDEIND
2011-03-31,37.51,EXIDEIND
2011-06-30,36.38,EXIDEIND
2011-09-30,28.87,EXIDEIND
2011-12-31,33.26,EXIDEIND
2012-03-31,33.05,EXIDEIND
2012-06-30,34.84,EXIDEIND
2012-09-30,34.29,EXIDEIND
2012-12-31,32.77,EXIDEIND
2013-03-31,32.81,EXIDEIND
2013-06-30,35.38,EXIDEIND
2013-09-30,34.42,EXIDEIND
2013-12-31,34.69,EXIDEIND
2014-03-31,32.79,EXIDEIND
2014-06-30,33.64,EXIDEIND
2014-09-30,32.82,EXIDEIND
2014-12-31,32.86,EXIDEIND
2015-03-31,35.98,EXIDEIND
2015-06-30,35.85,EXIDEIND
2015-09-30,37.82,EXIDEIND
2015-12-31,40.27,EXIDEIND
2016-03-31,39.19,EXIDEIND
2016-06-30,37.61,EXIDEIND
2016-09-30,38.76,EXIDEIND
2016-12-31,39.5,EXIDEIND
2017-03-31,36.61,EXIDEIND
2017-06-30,36.6,EXIDEIND
2017-09-30,32.57,EXIDEIND
2017-12-31,34.51,EXIDEIND
2018-03-31,34.81,EXIDEIND
2018-06-30,47.46,EXIDEIND
2018-09-30,49.18,EXIDEIND
2018-12-31,50.0,EXIDEIND
2019-03-31,59.6,EXIDEIND
2019-06-30,50.67,EXIDEIND
2019-09-30,55.08,EXIDEIND
2019-12-31,55.93,EXIDEIND
2020-03-31,61.68,EXIDEIND
2020-06-30,56.6,EXIDEIND
2020-09-30,54.54,EXIDEIND
2020-12-31,36.61,EXIDEIND
2021-03-31,36.03,EXIDEIND
2021-06-30,32.63,EXIDEIND
2021-09-30,34.16,EXIDEIND
2021-12-31,32.59,EXIDEIND
2022-03-31,29.47,EXIDEIND
2022-06-30,29.45,EXIDEIND
2022-09-30,32.82,EXIDEIND
2022-12-31,32.43,EXIDEIND
2023-03-31,30.8,EXIDEIND
2023-06-30,29.29,EXIDEIND
2023-09-30,31.96,EXIDEIND
2023-12-31,32.92,EXIDEIND
2024-03-31,34.06,EXIDEIND
2024-06-30,32.19,EXIDEIND
2024-09-30,33.17,EXIDEIND
2024-12-31,33.3,EXIDEIND
2005-03-31,26.7,FACT
2005-06-30,18.12,FACT
2005-09-30,15.98,FACT
2005-12-31,13.79,FACT
2006-03-31,16.14,FACT
2006-06-30,10.26,FACT
2006-09-30,16.42,FACT
2006-12-31,16.57,FACT
2007-03-31,20.44,FACT
2007-06-30,11.86,FACT
2007-09-30,14.0,FACT
2007-12-31,10.62,FACT
2008-03-31,9.98,FACT
2008-06-30,18.54,FACT
2008-09-30,18.68,FACT
2008-12-31,8.58,FACT
2009-03-31,32.29,FACT
2009-06-30,17.84,FACT
2009-09-30,18.65,FACT
2009-12-31,18.08,FACT
2010-03-31,23.1,FACT
2010-06-30,23.01,FACT
2010-09-30,23.2,FACT
2010-12-31,21.47,FACT
2011-03-31,26.82,FACT
2011-06-30,21.26,FACT
2011-09-30,21.94,FACT
2011-12-31,20.82,FACT
2012-03-31,26.54,FACT
2012-06-30,7.68,FACT
2012-09-30,23.09,FACT
2012-12-31,15.64,FACT
2013-03-31,-0.93,FACT
2013-06-30,14.92,FACT
2013-09-30,17.68,FACT
2013-12-31,16.4,FACT
2014-03-31,3.01,FACT
2014-06-30,23.18,FACT
2014-09-30,19.68,FACT
2014-12-31,17.47,FACT
2015-03-31,16.6,FACT
2015-06-30,18.8,FACT
2015-09-30,25.18,FACT
2015-12-31,16.88,FACT
2016-03-31,23.93,FACT
2016-06-30,36.95,FACT
2016-09-30,38.79,FACT
2016-12-31,44.36,FACT
2017-03-31,47.36,FACT
2017-06-30,42.07,FACT
2017-09-30,42.63,FACT
2017-12-31,40.45,FACT
2018-03-31,53.59,FACT
2018-06-30,39.96,FACT
2018-09-30,30.3,FACT
2018-12-31,27.77,FACT
2019-03-31,40.58,FACT
2019-06-30,50.96,FACT
2019-09-30,34.69,FACT
2019-12-31,42.45,FACT
2020-03-31,46.96,FACT
2020-06-30,37.36,FACT
2020-09-30,42.67,FACT
2020-12-31,47.4,FACT
2021-03-31,46.31,FACT
2021-06-30,38.55,FACT
2021-09-30,37.12,FACT
2021-12-31,36.07,FACT
2022-03-31,37.36,FACT
2022-06-30,41.1,FACT
2022-09-30,32.36,FACT
2022-12-31,38.2,FACT
2023-03-31,51.89,FACT
2023-06-30,39.65,FACT
2023-09-30,30.74,FACT
2023-12-31,35.93,FACT
2024-03-31,33.33,FACT
2024-06-30,30.45,FACT
2024-09-30,22.07,FACT
2024-12-31,30.75,FACT
2005-03-31,100.0,FEDERALBNK
2005-06-30,100.0,FEDERALBNK
2005-09-30,100.0,FEDERALBNK
2005-12-31,100.0,FEDERALBNK
2006-03-31,100.0,FEDERALBNK
2006-06-30,100.0,FEDERALBNK
2006-09-30,100.0,FEDERALBNK
2006-12-31,100.0,FEDERALBNK
2007-03-31,100.0,FEDERALBNK
2007-06-30,100.0,FEDERALBNK
2007-09-30,100.0,FEDERALBNK
2007-12-31,100.0,FEDERALBNK
2008-03-31,100.0,FEDERALBNK
2008-06-30,100.0,FEDERALBNK
2008-09-30,100.0,FEDERALBNK
2008-12-31,100.0,FEDERALBNK
2009-03-31,100.0,FEDERALBNK
2009-06-30,100.0,FEDERALBNK
2009-09-30,100.0,FEDERALBNK
2009-12-31,100.0,FEDERALBNK
2010-03-31,100.0,FEDERALBNK
2010-06-30,100.0,FEDERALBNK
2010-09-30,100.0,FEDERALBNK
2010-12-31,100.0,FEDERALBNK
2011-03-31,100.0,FEDERALBNK
2011-06-30,100.0,FEDERALBNK
2011-09-30,100.0,FEDERALBNK
2011-12-31,100.0,FEDERALBNK
2012-03-31,100.0,FEDERALBNK
2012-06-30,100.0,FEDERALBNK
2012-09-30,100.0,FEDERALBNK
2012-12-31,100.0,FEDERALBNK
2013-03-31,100.0,FEDERALBNK
2013-06-30,100.0,FEDERALBNK
2013-09-30,100.0,FEDERALBNK
2013-12-31,100.0,FEDERALBNK
2014-03-31,100.0,FEDERALBNK
2014-06-30,100.0,FEDERALBNK
2014-09-30,100.0,FEDERALBNK
2014-12-31,100.0,FEDERALBNK
2015-03-31,100.0,FEDERALBNK
2015-06-30,100.0,FEDERALBNK
2015-09-30,100.0,FEDERALBNK
2015-12-31,100.0,FEDERALBNK
2016-03-31,100.0,FEDERALBNK
2016-06-30,100.0,FEDERALBNK
2016-09-30,100.0,FEDERALBNK
2016-12-31,100.0,FEDERALBNK
2017-03-31,100.0,FEDERALBNK
2017-06-30,100.0,FEDERALBNK
2017-09-30,100.0,FEDERALBNK
2017-12-31,100.0,FEDERALBNK
2018-03-31,100.0,FEDERALBNK
2018-06-30,100.0,FEDERALBNK
2018-09-30,100.0,FEDERALBNK
2018-12-31,100.0,FEDERALBNK
2019-03-31,100.0,FEDERALBNK
2019-06-30,100.0,FEDERALBNK
2019-09-30,100.0,FEDERALBNK
2019-12-31,100.0,FEDERALBNK
2020-03-31,100.0,FEDERALBNK
2020-06-30,100.0,FEDERALBNK
2020-09-30,100.0,FEDERALBNK
2020-12-31,100.0,FEDERALBNK
2021-03-31,100.0,FEDERALBNK
2021-06-30,100.0,FEDERALBNK
2021-09-30,100.0,FEDERALBNK
2021-12-31,100.0,FEDERALBNK
2022-03-31,100.0,FEDERALBNK
2022-06-30,100.0,FEDERALBNK
2022-09-30,100.0,FEDERALBNK
2022-12-31,100.0,FEDERALBNK
2023-03-31,100.0,FEDERALBNK
2023-06-30,100.0,FEDERALBNK
2023-09-30,100.0,FEDERALBNK
2023-12-31,100.0,FEDERALBNK
2024-03-31,100.0,FEDERALBNK
2024-06-30,100.0,FEDERALBNK
2024-09-30,100.0,FEDERALBNK
2024-12-31,100.0,FEDERALBNK
2005-03-31,27.29,FINCABLES
2005-06-30,27.13,FINCABLES
2005-09-30,23.53,FINCABLES
2005-12-31,25.56,FINCABLES
2006-03-31,27.71,FINCABLES
2006-06-30,26.57,FINCABLES
2006-09-30,24.55,FINCABLES
2006-12-31,25.36,FINCABLES
2007-03-31,17.73,FINCABLES
2007-06-30,20.26,FINCABLES
2007-09-30,20.98,FINCABLES
2007-12-31,25.05,FINCABLES
2008-03-31,23.88,FINCABLES
2008-06-30,24.71,FINCABLES
2008-09-30,14.61,FINCABLES
2008-12-31,20.39,FINCABLES
2009-03-31,24.87,FINCABLES
2009-06-30,28.97,FINCABLES
2009-09-30,28.56,FINCABLES
2009-12-31,23.19,FINCABLES
2010-03-31,19.22,FINCABLES
2010-06-30,19.45,FINCABLES
2010-09-30,21.36,FINCABLES
2010-12-31,21.31,FINCABLES
2011-03-31,19.96,FINCABLES
2011-06-30,24.55,FINCABLES
2011-09-30,20.02,FINCABLES
2011-12-31,21.55,FINCABLES
2012-03-31,22.29,FINCABLES
2012-06-30,25.11,FINCABLES
2012-09-30,23.66,FINCABLES
2012-12-31,22.64,FINCABLES
2013-03-31,25.27,FINCABLES
2013-06-30,22.59,FINCABLES
2013-09-30,25.41,FINCABLES
2013-12-31,20.49,FINCABLES
2014-03-31,25.66,FINCABLES
2014-06-30,23.52,FINCABLES
2014-09-30,24.67,FINCABLES
2014-12-31,24.77,FINCABLES
2015-03-31,24.81,FINCABLES
2015-06-30,23.0,FINCABLES
2015-09-30,22.58,FINCABLES
2015-12-31,23.45,FINCABLES
2016-03-31,29.62,FINCABLES
2016-06-30,29.82,FINCABLES
2016-09-30,31.49,FINCABLES
2016-12-31,25.74,FINCABLES
2017-03-31,30.52,FINCABLES
2017-06-30,28.16,FINCABLES
2017-09-30,25.81,FINCABLES
2017-12-31,27.83,FINCABLES
2018-03-31,28.53,FINCABLES
2018-06-30,26.93,FINCABLES
2018-09-30,23.99,FINCABLES
2018-12-31,28.09,FINCABLES
2019-03-31,26.48,FINCABLES
2019-06-30,27.57,FINCABLES
2019-09-30,26.98,FINCABLES
2019-12-31,26.77,FINCABLES
2020-03-31,29.19,FINCABLES
2020-06-30,24.84,FINCABLES
2020-09-30,27.33,FINCABLES
2020-12-31,25.23,FINCABLES
2021-03-31,25.91,FINCABLES
2021-06-30,21.97,FINCABLES
2021-09-30,23.36,FINCABLES
2021-12-31,21.52,FINCABLES
2022-03-31,19.05,FINCABLES
2022-06-30,21.01,FINCABLES
2022-09-30,18.77,FINCABLES
2022-12-31,22.4,FINCABLES
2023-03-31,21.31,FINCABLES
2023-06-30,21.11,FINCABLES
2023-09-30,22.27,FINCABLES
2023-12-31,20.94,FINCABLES
2024-03-31,20.8,FINCABLES
2024-06-30,19.33,FINCABLES
2024-09-30,17.05,FINCABLES
2024-12-31,21.44,FINCABLES
2017-06-30,31.79,FINEORG
2017-09-30,33.81,FINEORG
2017-12-31,36.0,FINEORG
2018-03-31,35.87,FINEORG
2018-06-30,40.22,FINEORG
2018-09-30,37.82,FINEORG
2018-12-31,39.45,FINEORG
2019-03-31,36.41,FINEORG
2019-06-30,40.15,FINEORG
2019-09-30,41.08,FINEORG
2019-12-31,42.49,FINEORG
2020-03-31,41.46,FINEORG
2020-06-30,38.99,FINEORG
2020-09-30,37.62,FINEORG
2020-12-31,34.69,FINEORG
2021-03-31,33.4,FINEORG
2021-06-30,32.27,FINEORG
2021-09-30,33.31,FINEORG
2021-12-31,33.51,FINEORG
2022-03-31,44.05,FINEORG
2022-06-30,43.55,FINEORG
2022-09-30,39.23,FINEORG
2022-12-31,33.83,FINEORG
2023-03-31,49.57,FINEORG
2023-06-30,40.66,FINEORG
2023-09-30,42.78,FINEORG
2023-12-31,43.21,FINEORG
2024-03-31,44.09,FINEORG
2024-06-30,43.58,FINEORG
2024-09-30,42.78,FINEORG
2024-12-31,39.43,FINEORG
2005-03-31,23.62,FINPIPE
2005-06-30,14.66,FINPIPE
2005-09-30,25.0,FINPIPE
2005-12-31,27.41,FINPIPE
2006-03-31,31.17,FINPIPE
2006-06-30,27.05,FINPIPE
2006-09-30,30.14,FINPIPE
2006-12-31,17.83,FINPIPE
2007-03-31,18.63,FINPIPE
2007-06-30,16.28,FINPIPE
2007-09-30,24.98,FINPIPE
2007-12-31,19.96,FINPIPE
2008-03-31,21.32,FINPIPE
2008-06-30,26.36,FINPIPE
2008-09-30,27.85,FINPIPE
2008-12-31,8.13,FINPIPE
2009-03-31,32.58,FINPIPE
2009-06-30,42.9,FINPIPE
2009-09-30,44.3,FINPIPE
2009-12-31,26.32,FINPIPE
2010-03-31,25.92,FINPIPE
2010-06-30,25.82,FINPIPE
2010-09-30,24.55,FINPIPE
2010-12-31,23.56,FINPIPE
2011-03-31,15.99,FINPIPE
2011-06-30,22.63,FINPIPE
2011-09-30,22.54,FINPIPE
2011-12-31,20.17,FINPIPE
2012-03-31,22.86,FINPIPE
2012-06-30,28.61,FINPIPE
2012-09-30,33.87,FINPIPE
2012-12-31,26.44,FINPIPE
2013-03-31,29.88,FINPIPE
2013-06-30,27.54,FINPIPE
2013-09-30,35.72,FINPIPE
2013-12-31,29.11,FINPIPE
2014-03-31,21.92,FINPIPE
2014-06-30,28.96,FINPIPE
2014-09-30,29.1,FINPIPE
2014-12-31,11.05,FINPIPE
2015-03-31,21.64,FINPIPE
