Date,EBITDA,Ticker
2022-03-31,1719.43,AARTIIND
2022-05-27,1798.4,AARTIIND
2022-08-10,1768.54,AARTIIND
2022-09-06,1768.54,AARTIIND
2022-09-30,1768.54,AARTIIND
2022-11-14,1780.16,AARTIIND
2023-02-03,1179.24,AARTIIND
2023-03-31,1179.24,AARTIIND
2023-05-08,1092.96,AARTIIND
2023-07-13,1089.6,AARTIIND
2023-08-08,1008.96,AARTIIND
2023-09-30,1008.96,AARTIIND
2023-11-04,974.96,AARTIIND
2024-02-08,953.0,AARTIIND
2024-03-31,953.0,AARTIIND
2024-05-10,983.0,AARTIIND
2024-07-11,988.99,AARTIIND
2024-08-09,1094.0,AARTIIND
2024-09-30,1094.0,AARTIIND
2024-11-08,1063.0,AARTIIND
2025-02-01,1032.0,AARTIIND
2018-12-31,332.94,AAVAS
2019-03-31,332.94,AAVAS
2019-05-03,332.94,AAVAS
2019-07-05,522.92,AAVAS
2019-08-01,522.92,AAVAS
2019-09-30,522.92,AAVAS
2019-10-25,626.83,AAVAS
2020-01-24,660.49,AAVAS
2020-03-31,660.49,AAVAS
2020-05-14,677.57,AAVAS
2020-07-04,677.57,AAVAS
2020-08-12,710.47,AAVAS
2020-09-30,710.47,AAVAS
2020-10-29,733.32,AAVAS
2021-01-21,785.1,AAVAS
2021-03-31,785.1,AAVAS
2021-04-29,831.41,AAVAS
2021-07-19,831.31,AAVAS
2021-07-29,843.35,AAVAS
2021-09-30,843.35,AAVAS
2021-10-28,879.24,AAVAS
2022-02-03,892.58,AAVAS
2022-03-31,892.58,AAVAS
2022-05-05,953.95,AAVAS
2022-06-28,953.93,AAVAS
2022-07-28,1017.7,AAVAS
2022-09-30,1017.7,AAVAS
2022-10-20,1063.41,AAVAS
2023-02-02,1112.58,AAVAS
2023-03-31,1112.58,AAVAS
2023-05-03,1168.2,AAVAS
2023-06-27,1167.91,AAVAS
2023-08-03,1247.59,AAVAS
2023-09-30,1247.59,AAVAS
2023-10-26,1330.69,AAVAS
2024-02-01,1410.72,AAVAS
2024-03-31,1410.72,AAVAS
2024-04-25,1486.39,AAVAS
2024-07-15,1486.08,AAVAS
2012-04-12,397.47,ABB
2012-12-31,392.38,ABB
2013-04-10,361.05,ABB
2019-03-31,361.05,ABB
2019-06-30,361.05,ABB
2019-07-26,361.05,ABB
2019-11-13,361.05,ABB
2022-05-04,361.05,ABB
2022-06-30,361.05,ABB
2022-08-09,361.05,ABB
2017-09-07,3408.03,ABCAPITAL
2017-09-30,3408.03,ABCAPITAL
2017-11-07,3805.59,ABCAPITAL
2018-02-09,4001.96,ABCAPITAL
2018-03-31,4001.96,ABCAPITAL
2018-05-08,4252.64,ABCAPITAL
2018-07-31,4163.64,ABCAPITAL
2018-08-10,4526.22,ABCAPITAL
2018-09-30,4526.22,ABCAPITAL
2018-11-06,4714.94,ABCAPITAL
2019-02-05,5110.44,ABCAPITAL
2019-03-31,5110.44,ABCAPITAL
2019-05-04,5547.61,ABCAPITAL
2019-07-23,5547.52,ABCAPITAL
2019-08-02,5931.84,ABCAPITAL
2019-09-30,5931.84,ABCAPITAL
2019-11-07,6203.49,ABCAPITAL
2020-01-31,6245.85,ABCAPITAL
2020-03-31,6245.85,ABCAPITAL
2020-06-05,6004.02,ABCAPITAL
2020-08-07,5748.98,ABCAPITAL
2020-08-12,5748.98,ABCAPITAL
2020-09-30,5748.98,ABCAPITAL
2020-11-05,5594.95,ABCAPITAL
2021-02-05,5456.69,ABCAPITAL
2021-03-31,5456.69,ABCAPITAL
2021-05-14,5575.9,ABCAPITAL
2021-07-29,5575.76,ABCAPITAL
2021-08-05,5476.75,ABCAPITAL
2021-09-30,5476.75,ABCAPITAL
2021-11-01,5500.7,ABCAPITAL
2022-02-03,5796.7,ABCAPITAL
2022-03-31,5796.7,ABCAPITAL
2022-05-12,5888.17,ABCAPITAL
2022-08-03,6168.95,ABCAPITAL
2022-08-08,6168.95,ABCAPITAL
2022-09-30,6168.95,ABCAPITAL
2022-11-07,6522.2,ABCAPITAL
2023-02-02,6920.05,ABCAPITAL
2023-03-31,6920.05,ABCAPITAL
2023-05-11,7762.98,ABCAPITAL
2023-07-27,10501.87,ABCAPITAL
2023-08-02,8825.38,ABCAPITAL
2023-09-30,8825.38,ABCAPITAL
2023-11-03,9910.59,ABCAPITAL
2024-02-01,10942.12,ABCAPITAL
2024-03-31,10942.12,ABCAPITAL
2024-05-13,12379.58,ABCAPITAL
2024-07-24,12393.43,ABCAPITAL
2024-08-01,13097.24,ABCAPITAL
2024-09-30,13097.24,ABCAPITAL
2024-10-30,14063.7,ABCAPITAL
2025-02-03,14556.86,ABCAPITAL
2019-11-12,1022.4,ABFRL
2020-02-06,1258.99,ABFRL
2020-03-31,1258.99,ABFRL
2020-05-27,1277.13,ABFRL
2020-08-13,763.69,ABFRL
2020-08-25,763.69,ABFRL
2020-09-30,763.69,ABFRL
2020-11-06,543.45,ABFRL
2021-02-08,542.06,ABFRL
2021-03-31,542.06,ABFRL
2021-05-28,627.81,ABFRL
2021-07-30,664.88,ABFRL
2021-08-19,664.88,ABFRL
2021-09-30,664.88,ABFRL
2021-11-03,867.25,ABFRL
2022-02-04,1054.56,ABFRL
2022-03-31,1054.56,ABFRL
2022-05-18,1202.81,ABFRL
2022-08-05,1847.8,ABFRL
2022-08-18,1847.8,ABFRL
2022-09-30,1847.8,ABFRL
2022-11-04,1927.91,ABFRL
2023-02-07,1786.2,ABFRL
2023-03-31,1786.2,ABFRL
2023-05-22,1616.88,ABFRL
2023-08-04,1469.68,ABFRL
2023-09-04,1469.68,ABFRL
2023-09-30,1469.68,ABFRL
2023-11-09,1420.26,ABFRL
2024-02-14,1557.74,ABFRL
2024-03-31,1557.74,ABFRL
2024-05-28,1702.94,ABFRL
2024-08-07,1755.84,ABFRL
2024-08-29,1755.84,ABFRL
2024-09-30,1755.84,ABFRL
2024-11-07,1796.88,ABFRL
2025-02-14,1875.32,ABFRL
2018-07-03,931.43,ABREL
2018-10-29,931.43,ABREL
2018-12-31,931.43,ABREL
2019-03-31,934.07,ABREL
2019-07-02,6615.35,ABREL
2019-08-12,945.98,ABREL
2019-09-30,945.98,ABREL
2019-11-08,822.44,ABREL
2020-01-28,768.92,ABREL
2020-03-31,768.92,ABREL
2020-06-10,582.41,ABREL
2020-07-14,422.13,ABREL
2020-08-01,422.13,ABREL
2020-09-30,422.13,ABREL
2020-10-19,327.06,ABREL
2021-01-22,278.13,ABREL
2021-03-31,278.13,ABREL
2021-05-06,266.78,ABREL
2021-06-18,266.62,ABREL
2021-07-28,353.59,ABREL
2021-09-30,353.59,ABREL
2021-10-14,424.17,ABREL
2022-01-20,425.76,ABREL
2022-03-31,425.76,ABREL
2022-04-25,483.2,ABREL
2022-06-23,485.83,ABREL
2022-07-25,513.77,ABREL
2022-09-30,513.77,ABREL
2022-10-26,569.61,ABREL
2023-01-31,555.65,ABREL
2023-03-31,555.65,ABREL
2023-04-24,578.15,ABREL
2023-07-05,591.36,ABREL
2023-07-19,576.69,ABREL
2023-09-30,576.69,ABREL
2023-10-20,448.37,ABREL
2024-02-02,574.25,ABREL
2024-03-31,574.25,ABREL
2024-05-07,695.55,ABREL
2024-06-29,695.75,ABREL
2024-07-16,670.57,ABREL
2024-09-30,670.57,ABREL
2024-10-22,709.18,ABREL
2025-01-21,509.68,ABREL
2021-10-25,739.1,ABSLAMC
2022-01-25,933.91,ABSLAMC
2022-03-31,933.91,ABSLAMC
2022-04-26,935.19,ABSLAMC
2022-06-28,935.45,ABSLAMC
2022-07-26,869.76,ABSLAMC
2022-09-30,869.76,ABSLAMC
2022-10-27,888.05,ABSLAMC
2023-01-27,861.35,ABSLAMC
2023-03-31,861.35,ABSLAMC
2023-04-27,832.11,ABSLAMC
2023-07-18,832.14,ABSLAMC
2023-07-26,929.03,ABSLAMC
2023-09-30,929.03,ABSLAMC
2023-10-26,917.8,ABSLAMC
2024-01-29,959.29,ABSLAMC
2024-03-31,959.29,ABSLAMC
2024-04-26,1048.4,ABSLAMC
2024-07-15,1048.56,ABSLAMC
2024-07-24,1115.77,ABSLAMC
2024-09-30,1115.77,ABSLAMC
2024-10-28,1214.43,ABSLAMC
2025-01-27,1253.42,ABSLAMC
2005-12-31,876.7,ACC
2006-03-23,664.68,ACC
2006-03-31,1011.05,ACC
2006-06-30,1215.61,ACC
2006-09-30,1415.3,ACC
2006-12-31,1766.42,ACC
2007-03-12,1800.09,ACC
2007-03-31,1955.12,ACC
2007-06-30,2068.48,ACC
2007-09-30,2183.87,ACC
2007-12-31,2096.12,ACC
2008-03-31,2064.68,ACC
2008-04-03,2064.68,ACC
2008-06-30,1918.17,ACC
2008-09-30,1900.27,ACC
2008-12-31,1942.76,ACC
2009-03-13,1949.82,ACC
2009-03-31,2124.47,ACC
2009-06-30,2459.81,ACC
2009-09-30,2677.61,ACC
2009-12-31,2708.12,ACC
2010-03-12,2707.87,ACC
2010-03-31,2689.61,ACC
2010-06-30,2517.01,ACC
2010-09-30,2057.5,ACC
2010-12-31,1901.05,ACC
2011-03-16,1940.54,ACC
2011-03-31,1848.22,ACC
2011-07-28,1861.59,ACC
2011-11-01,1989.65,ACC
2011-12-31,1989.65,ACC
2012-02-09,2112.16,ACC
2012-03-01,2075.62,ACC
2012-04-19,2197.64,ACC
2012-07-26,2341.58,ACC
2012-10-18,2486.2,ACC
2012-12-31,2486.2,ACC
2013-02-07,2459.91,ACC
2013-03-08,2367.7,ACC
2013-05-03,2340.52,ACC
2013-07-25,2097.3,ACC
2013-10-23,1903.51,ACC
2013-12-31,1865.57,ACC
2014-02-06,1865.57,ACC
2014-03-31,1830.5,ACC
2014-06-30,1800.46,ACC
2014-09-30,1890.17,ACC
2014-12-31,1742.37,ACC
2015-03-31,1880.35,ACC
2015-06-30,1741.85,ACC
2015-09-30,1657.98,ACC
2015-12-31,1657.21,ACC
2016-03-19,1678.81,ACC
2016-03-31,1472.05,ACC
2016-06-30,1606.03,ACC
2016-09-30,1583.6,ACC
2016-12-31,1583.6,ACC
2017-02-03,1607.82,ACC
2017-03-25,1591.29,ACC
2017-03-31,1574.29,ACC
2017-06-30,1574.29,ACC
2017-07-17,1749.74,ACC
2017-10-17,1883.24,ACC
2017-12-31,1883.24,ACC
2018-02-08,2052.21,ACC
2018-04-18,2143.45,ACC
2018-05-24,2143.45,ACC
2018-06-30,2143.45,ACC
2018-07-23,2136.45,ACC
2018-10-17,2172.42,ACC
2018-12-31,2172.42,ACC
2019-02-05,2201.1,ACC
2019-02-27,2200.16,ACC
2019-04-23,2350.41,ACC
2019-06-30,2350.41,ACC
2019-07-18,2530.37,ACC
2019-10-15,2662.61,ACC
2019-12-31,2662.61,ACC
2020-02-07,2745.23,ACC
2020-03-13,2718.36,ACC
2020-03-31,2718.36,ACC
2020-04-21,2698.34,ACC
2020-06-30,2698.34,ACC
2020-07-20,2437.81,ACC
2020-10-19,2544.39,ACC
2020-12-31,2544.39,ACC
2021-02-11,2580.78,ACC
2021-03-13,2567.87,ACC
2021-04-19,2844.82,ACC
2021-06-30,2844.82,ACC
2021-07-19,3184.12,ACC
2021-10-19,3244.2,ACC
2021-12-31,3244.2,ACC
2022-02-09,3216.44,ACC
2022-03-23,3216.44,ACC
2022-04-19,3004.54,ACC
2022-06-30,3004.54,ACC
2022-07-14,2570.83,ACC
2022-10-17,1882.27,ACC
2022-12-31,1882.27,ACC
2023-01-31,1693.21,ACC
2023-03-31,1693.21,ACC
2023-04-27,1586.2,ACC
2023-06-30,2187.78,ACC
2023-07-27,1952.47,ACC
2023-09-30,1952.47,ACC
2023-10-26,2624.48,ACC
2024-01-25,3199.98,ACC
2024-03-31,3199.98,ACC
2024-04-25,3567.43,ACC
2024-06-05,3558.99,ACC
2024-07-29,3468.46,ACC
2024-09-30,3468.46,ACC
2024-10-24,3302.0,ACC
2025-01-27,4067.83,ACC
2007-07-25,23.2,ACE
2008-03-31,22.52,ACE
2008-07-24,48.58,ACE
2009-03-31,47.69,ACE
2009-07-30,35.46,ACE
2010-03-31,36.12,ACE
2010-10-08,39.28,ACE
2011-03-31,36.02,ACE
2011-09-24,62.05,ACE
2012-03-31,65.31,ACE
2012-09-14,57.07,ACE
2013-03-31,57.23,ACE
2013-08-03,33.92,ACE
2014-03-31,33.56,ACE
2014-06-28,29.7,ACE
2015-03-31,22.85,ACE
2015-09-25,23.36,ACE
2016-03-31,27.33,ACE
2016-08-24,36.92,ACE
2017-03-31,39.57,ACE
2017-08-23,46.56,ACE
2018-03-31,46.67,ACE
2018-06-30,46.67,ACE
2018-08-23,98.88,ACE
2018-10-29,98.88,ACE
2019-02-12,98.88,ACE
2019-03-31,99.04,ACE
2019-05-16,107.48,ACE
2019-08-05,102.41,ACE
2019-08-20,102.41,ACE
2019-09-30,102.41,ACE
2019-11-14,99.68,ACE
2020-02-04,95.41,ACE
2020-03-31,95.41,ACE
2020-06-15,95.69,ACE
2020-08-10,74.39,ACE
2020-08-27,74.39,ACE
2020-09-30,74.39,ACE
2020-11-06,78.47,ACE
2021-01-28,102.9,ACE
2021-03-31,102.9,ACE
2021-05-28,134.3,ACE
2021-07-31,164.59,ACE
2021-08-04,164.59,ACE
2021-09-30,164.59,ACE
2021-11-08,174.76,ACE
2022-02-05,168.89,ACE
2022-03-31,168.89,ACE
2022-05-23,164.22,ACE
2022-08-10,196.69,ACE
2022-08-23,196.69,ACE
2022-09-30,196.69,ACE
2022-11-09,211.46,ACE
2023-02-06,238.24,ACE
2023-03-31,238.24,ACE
2023-05-30,262.03,ACE
2023-08-03,242.18,ACE
2023-08-11,294.84,ACE
2023-09-30,294.84,ACE
2023-11-09,349.99,ACE
2024-02-06,406.16,ACE
2024-03-31,406.16,ACE
2024-05-21,480.35,ACE
2024-07-31,508.64,ACE
2024-08-03,508.64,ACE
2024-09-30,508.64,ACE
2024-11-08,545.26,ACE
2025-02-07,584.61,ACE
2023-02-10,478.26,ACI
2023-03-31,475.71,ACI
2023-05-26,475.71,ACI
2023-07-05,673.44,ACI
2023-08-11,653.22,ACI
2023-09-30,653.22,ACI
2023-10-31,622.36,ACI
2024-02-03,609.63,ACI
2024-03-31,609.63,ACI
2024-05-14,505.99,ACI
2024-06-06,482.91,ACI
2024-08-02,441.33,ACI
2024-09-30,441.33,ACI
2024-11-08,420.32,ACI
2025-02-07,354.43,ACI
2015-09-30,104.51,ADANIENSOL
2015-12-31,1601.88,ADANIENSOL
2016-03-31,1601.88,ADANIENSOL
2016-06-30,104.55,ADANIENSOL
2016-07-20,1996.92,ADANIENSOL
2016-09-30,1996.92,ADANIENSOL
2016-12-31,1996.92,ADANIENSOL
2017-03-31,2005.19,ADANIENSOL
2017-07-18,2005.19,ADANIENSOL
2017-08-10,1884.09,ADANIENSOL
2017-09-30,1884.09,ADANIENSOL
2017-10-28,1858.17,ADANIENSOL
2018-01-17,2844.05,ADANIENSOL
2018-03-31,2844.05,ADANIENSOL
2018-05-10,2936.72,ADANIENSOL
2018-07-14,2924.72,ADANIENSOL
2018-08-07,3053.47,ADANIENSOL
2018-09-30,3053.47,ADANIENSOL
2018-11-03,3223.9,ADANIENSOL
2019-02-13,2745.3,ADANIENSOL
2019-03-31,2745.3,ADANIENSOL
2019-05-28,3113.43,ADANIENSOL
2019-07-18,3113.54,ADANIENSOL
2019-08-08,3672.51,ADANIENSOL
2019-09-30,3672.51,ADANIENSOL
2019-11-07,4097.71,ADANIENSOL
2020-02-13,4227.83,ADANIENSOL
2020-03-31,4227.83,ADANIENSOL
2020-05-09,4519.19,ADANIENSOL
2020-06-04,4523.77,ADANIENSOL
2020-08-07,4871.83,ADANIENSOL
2020-09-30,4871.83,ADANIENSOL
2020-11-05,4969.38,ADANIENSOL
2021-02-04,5107.88,ADANIENSOL
2021-03-31,5107.88,ADANIENSOL
2021-05-06,5065.77,ADANIENSOL
2021-06-21,5065.77,ADANIENSOL
2021-08-05,5071.2,ADANIENSOL
2021-09-30,5071.2,ADANIENSOL
2021-10-29,5214.62,ADANIENSOL
2022-02-03,5287.01,ADANIENSOL
2022-03-31,5287.01,ADANIENSOL
2022-05-05,5492.61,ADANIENSOL
2022-07-06,5492.64,ADANIENSOL
2022-08-03,5321.95,ADANIENSOL
2022-09-30,5321.95,ADANIENSOL
2022-11-02,5394.15,ADANIENSOL
2023-02-06,5777.04,ADANIENSOL
2023-03-31,5777.04,ADANIENSOL
2023-05-29,6100.93,ADANIENSOL
2023-06-29,6101.13,ADANIENSOL
2023-07-31,6152.78,ADANIENSOL
2023-09-30,6152.78,ADANIENSOL
2023-11-06,6233.81,ADANIENSOL
2024-01-29,6258.36,ADANIENSOL
2024-03-31,6258.36,ADANIENSOL
2024-04-30,6322.15,ADANIENSOL
2024-06-01,6181.93,ADANIENSOL
2024-07-25,6706.61,ADANIENSOL
2024-09-30,6706.61,ADANIENSOL
2024-10-22,7155.12,ADANIENSOL
2025-01-23,7253.66,ADANIENSOL
2006-07-24,635.99,ADANIENT
2006-12-31,635.99,ADANIENT
2007-03-31,636.15,ADANIENT
2007-06-30,636.15,ADANIENT
2007-09-30,490.35,ADANIENT
2007-11-03,490.35,ADANIENT
2007-12-31,537.15,ADANIENT
2008-03-31,733.55,ADANIENT
2008-06-30,823.61,ADANIENT
2008-09-30,964.55,ADANIENT
2008-10-15,964.55,ADANIENT
2008-12-31,1081.06,ADANIENT
2009-03-31,996.59,ADANIENT
2009-06-30,1189.32,ADANIENT
2009-09-14,1189.32,ADANIENT
2009-09-30,1279.18,ADANIENT
2009-12-31,1544.34,ADANIENT
2010-03-31,1913.64,ADANIENT
2010-06-30,2488.78,ADANIENT
2010-09-23,2488.78,ADANIENT
2010-09-30,3089.55,ADANIENT
2010-12-31,3562.88,ADANIENT
2011-03-31,4514.22,ADANIENT
2011-07-22,4516.0,ADANIENT
2011-08-10,4759.12,ADANIENT
2011-11-14,5311.73,ADANIENT
2012-02-09,5849.42,ADANIENT
2012-03-31,5849.42,ADANIENT
2012-05-21,5519.09,ADANIENT
2012-07-19,5528.87,ADANIENT
2012-08-09,5563.81,ADANIENT
2012-10-25,5679.19,ADANIENT
2013-02-01,6230.87,ADANIENT
2013-03-31,6230.87,ADANIENT
2013-05-20,6897.69,ADANIENT
2013-07-19,6751.93,ADANIENT
2013-08-08,7647.91,ADANIENT
2013-10-31,8013.91,ADANIENT
2014-01-31,8134.82,ADANIENT
2014-03-31,10539.85,ADANIENT
2014-06-30,11797.81,ADANIENT
2014-07-18,11797.81,ADANIENT
2014-09-30,12855.88,ADANIENT
2014-12-31,14119.4,ADANIENT
2015-03-31,13344.95,ADANIENT
2015-06-30,10897.65,ADANIENT
2015-07-20,10897.65,ADANIENT
2015-09-30,8567.28,ADANIENT
2015-12-31,5672.81,ADANIENT
2016-03-31,2789.08,ADANIENT
2016-06-30,2768.12,ADANIENT
2016-07-21,2768.12,ADANIENT
2016-09-30,2637.79,ADANIENT
2017-02-14,2746.5,ADANIENT
2017-03-31,2746.5,ADANIENT
2017-05-24,2966.9,ADANIENT
2017-07-18,2633.82,ADANIENT
2017-08-12,2646.99,ADANIENT
2017-09-30,2646.99,ADANIENT
2017-11-13,2563.21,ADANIENT
2018-01-18,2611.25,ADANIENT
2018-03-31,2749.97,ADANIENT
2018-06-30,2878.81,ADANIENT
2018-07-16,2878.81,ADANIENT
2018-09-30,2995.21,ADANIENT
2018-12-31,2838.21,ADANIENT
2019-03-31,2838.21,ADANIENT
2019-05-29,2767.41,ADANIENT
2019-07-16,2605.2,ADANIENT
2019-08-08,3048.04,ADANIENT
2019-09-30,3048.04,ADANIENT
2019-11-12,2975.74,ADANIENT
2020-02-05,3264.27,ADANIENT
2020-03-31,3264.27,ADANIENT
2020-05-06,2967.96,ADANIENT
2020-06-04,2913.66,ADANIENT
2020-08-06,2372.71,ADANIENT
2020-09-30,2372.71,ADANIENT
2020-11-04,2783.4,ADANIENT
2021-02-03,2838.28,ADANIENT
2021-03-31,2838.28,ADANIENT
2021-05-05,3258.85,ADANIENT
2021-06-21,3254.29,ADANIENT
2021-08-03,3906.37,ADANIENT
2021-09-30,3906.37,ADANIENT
2021-10-27,4216.89,ADANIENT
2022-02-14,4254.8,ADANIENT
2022-03-31,4254.8,ADANIENT
2022-05-03,4725.71,ADANIENT
2022-07-05,4722.63,ADANIENT
2022-08-04,5741.98,ADANIENT
2022-09-30,5741.98,ADANIENT
2022-11-03,6615.88,ADANIENT
2023-02-14,7606.4,ADANIENT
2023-03-31,7606.4,ADANIENT
2023-05-04,10042.16,ADANIENT
2023-06-27,9999.72,ADANIENT
2023-08-03,10974.31,ADANIENT
2023-09-30,10974.31,ADANIENT
2023-11-02,11817.44,ADANIENT
2024-02-01,13565.65,ADANIENT
2024-03-31,13565.65,ADANIENT
2024-05-02,13237.12,ADANIENT
2024-05-31,12938.27,ADANIENT
2024-08-01,14640.53,ADANIENT
2024-09-30,14640.53,ADANIENT
2024-10-29,16015.73,ADANIENT
2025-01-30,16022.28,ADANIENT
2018-07-16,894.05,ADANIGREEN
2018-08-11,894.05,ADANIGREEN
2018-09-30,894.05,ADANIGREEN
2018-10-31,1003.71,ADANIGREEN
2019-02-07,1356.99,ADANIGREEN
2019-03-31,1356.99,ADANIGREEN
2019-05-15,1598.49,ADANIGREEN
2019-07-15,1598.74,ADANIGREEN
2019-08-07,1808.18,ADANIGREEN
2019-09-30,1808.18,ADANIGREEN
2019-11-13,2006.92,ADANIGREEN
2020-02-04,1794.07,ADANIGREEN
2020-03-31,1794.07,ADANIGREEN
2020-05-04,1530.63,ADANIGREEN
2020-06-02,1530.76,ADANIGREEN
2020-09-11,1702.48,ADANIGREEN
2020-09-30,1702.48,ADANIGREEN
2020-11-04,1907.07,ADANIGREEN
2021-02-03,2237.62,ADANIGREEN
2021-03-31,2237.62,ADANIGREEN
2021-05-05,2712.92,ADANIGREEN
2021-06-22,2722.0,ADANIGREEN
2021-08-04,2888.92,ADANIGREEN
2021-09-30,2888.92,ADANIGREEN
2021-10-28,3164.92,ADANIGREEN
2022-02-02,3578.0,ADANIGREEN
2022-03-31,3578.0,ADANIGREEN
2022-05-04,3954.0,ADANIGREEN
2022-06-30,3954.0,ADANIGREEN
2022-07-05,3957.0,ADANIGREEN
2022-08-02,4112.0,ADANIGREEN
2022-09-30,4112.0,ADANIGREEN
2022-11-10,4192.0,ADANIGREEN
2023-02-07,4216.0,ADANIGREEN
2023-03-31,4216.0,ADANIGREEN
2023-05-01,5772.0,ADANIGREEN
2023-06-29,5870.0,ADANIGREEN
2023-07-31,7067.0,ADANIGREEN
2023-09-30,7067.0,ADANIGREEN
2023-10-30,8169.0,ADANIGREEN
2024-01-29,9061.0,ADANIGREEN
2024-03-31,9061.0,ADANIGREEN
2024-05-03,8537.0,ADANIGREEN
2024-06-01,8847.0,ADANIGREEN
2024-07-25,8937.0,ADANIGREEN
2024-09-30,8937.0,ADANIGREEN
2024-10-22,9395.0,ADANIGREEN
2025-01-23,9231.0,ADANIGREEN
2007-12-11,328.37,ADANIPORTS
2008-03-31,291.21,ADANIPORTS
2008-09-06,566.58,ADANIPORTS
2009-03-31,564.1,ADANIPORTS
2009-08-12,841.13,ADANIPORTS
2010-03-31,861.8,ADANIPORTS
2010-07-28,1119.27,ADANIPORTS
2011-03-31,1137.74,ADANIPORTS
2011-06-30,1137.74,ADANIPORTS
2011-07-27,1409.01,ADANIPORTS
2011-09-30,1409.01,ADANIPORTS
2011-12-31,1409.01,ADANIPORTS
2012-03-31,1975.8,ADANIPORTS
2012-07-20,1797.16,ADANIPORTS
2012-08-01,2118.79,ADANIPORTS
2012-10-19,2028.9,ADANIPORTS
2013-01-28,2098.93,ADANIPORTS
2013-03-31,2098.93,ADANIPORTS
2013-05-15,2725.72,ADANIPORTS
2013-07-23,2645.95,ADANIPORTS
2013-08-01,3137.52,ADANIPORTS
2013-10-25,3680.72,ADANIPORTS
2014-01-27,3806.55,ADANIPORTS
2014-03-31,3603.98,ADANIPORTS
2014-06-30,3651.7,ADANIPORTS
2014-07-22,3651.7,ADANIPORTS
2014-09-30,3898.96,ADANIPORTS
2014-12-31,4176.15,ADANIPORTS
2015-03-31,4587.14,ADANIPORTS
2015-06-30,4871.28,ADANIPORTS
2015-07-20,4871.28,ADANIPORTS
2015-09-30,4936.88,ADANIPORTS
2015-12-31,5084.02,ADANIPORTS
2016-03-31,5313.59,ADANIPORTS
2016-06-30,5467.38,ADANIPORTS
2016-07-18,5467.38,ADANIPORTS
2016-09-30,5919.82,ADANIPORTS
2017-02-14,6247.63,ADANIPORTS
2017-03-31,6247.63,ADANIPORTS
2017-05-25,6732.24,ADANIPORTS
2017-07-17,6418.01,ADANIPORTS
2017-08-12,7116.68,ADANIPORTS
2017-09-30,7116.68,ADANIPORTS
2017-11-13,7378.89,ADANIPORTS
2018-01-18,8017.83,ADANIPORTS
2018-03-31,8017.83,ADANIPORTS
2018-05-03,8073.05,ADANIPORTS
2018-07-13,8132.96,ADANIPORTS
2018-08-06,7759.0,ADANIPORTS
2018-09-30,7759.0,ADANIPORTS
2018-10-23,7165.53,ADANIPORTS
2019-02-06,7518.47,ADANIPORTS
2019-03-31,7518.47,ADANIPORTS
2019-05-27,7953.87,ADANIPORTS
2019-07-12,7957.98,ADANIPORTS
2019-08-07,8724.01,ADANIPORTS
2019-09-30,8724.01,ADANIPORTS
2019-11-11,9093.54,ADANIPORTS
2020-02-04,9172.96,ADANIPORTS
2020-03-31,9172.96,ADANIPORTS
2020-05-05,7795.97,ADANIPORTS
2020-06-05,7945.96,ADANIPORTS
2020-08-11,7377.55,ADANIPORTS
2020-09-30,7377.55,ADANIPORTS
2020-11-03,8377.07,ADANIPORTS
2021-02-09,8960.07,ADANIPORTS
2021-03-31,8960.07,ADANIPORTS
2021-05-04,10654.64,ADANIPORTS
2021-06-21,10658.19,ADANIPORTS
2021-08-03,11455.96,ADANIPORTS
2021-09-30,11455.96,ADANIPORTS
2021-10-27,11741.88,ADANIPORTS
2022-02-01,11778.64,ADANIPORTS
2022-03-31,11778.64,ADANIPORTS
2022-05-24,11675.18,ADANIPORTS
2022-07-05,11769.07,ADANIPORTS
2022-08-08,11598.36,ADANIPORTS
2022-09-30,11598.36,ADANIPORTS
2022-11-01,11827.82,ADANIPORTS
2023-02-07,11553.65,ADANIPORTS
2023-03-31,11553.65,ADANIPORTS
2023-05-30,12547.62,ADANIPORTS
2023-07-20,12487.3,ADANIPORTS
2023-08-08,14045.69,ADANIPORTS
2023-09-30,14045.69,ADANIPORTS
2023-11-09,14729.2,ADANIPORTS
2024-02-01,16450.32,ADANIPORTS
2024-03-31,16450.32,ADANIPORTS
2024-05-02,17088.83,ADANIPORTS
2024-05-31,17079.94,ADANIPORTS
2024-08-01,18249.83,ADANIPORTS
2024-09-30,18249.83,ADANIPORTS
2024-10-29,18775.2,ADANIPORTS
2025-01-30,19125.02,ADANIPORTS
2009-12-23,-5.54,ADANIPOWER
2010-03-31,-5.54,ADANIPOWER
2010-08-12,275.74,ADANIPOWER
2011-03-31,283.61,ADANIPOWER
2011-06-30,283.61,ADANIPOWER
2011-07-27,1264.67,ADANIPOWER
2011-09-30,1264.67,ADANIPOWER
2011-12-31,1264.67,ADANIPOWER
2012-03-31,1413.58,ADANIPOWER
2012-07-17,1520.3,ADANIPOWER
2012-08-01,909.24,ADANIPOWER
2012-10-19,727.73,ADANIPOWER
2013-01-28,832.02,ADANIPOWER
2013-03-31,832.02,ADANIPOWER
2013-05-06,1109.7,ADANIPOWER
2013-07-23,1133.08,ADANIPOWER
2013-08-01,1658.48,ADANIPOWER
2013-10-25,1952.67,ADANIPOWER
2014-01-27,2722.14,ADANIPOWER
2014-03-31,5123.08,ADANIPOWER
2014-06-30,6310.5,ADANIPOWER
