Date,NPM,Ticker
2020-12-31,8.01,3MINDIA
2021-03-31,8.52,3MINDIA
2021-06-30,4.05,3MINDIA
2021-09-30,7.64,3MINDIA
2021-12-31,8.08,3MINDIA
2022-03-31,11.98,3MINDIA
2022-06-30,8.93,3MINDIA
2022-09-30,10.88,3MINDIA
2022-12-31,12.57,3MINDIA
2023-03-31,12.97,3MINDIA
2023-06-30,12.31,3MINDIA
2023-09-30,14.06,3MINDIA
2023-12-31,13.45,3MINDIA
2024-03-31,15.79,3MINDIA
2024-06-30,15.02,3MINDIA
2023-03-31,28.72,AADHARHFC
2023-06-30,24.66,AADHARHFC
2023-09-30,31.39,AADHARHFC
2023-12-31,30.35,AADHARHFC
2024-03-31,29.16,AADHARHFC
2024-06-30,28.06,AADHARHFC
2024-09-30,29.77,AADHARHFC
2024-12-31,30.01,AADHARHFC
2005-03-31,3.9,AARTIIND
2005-06-30,8.16,AARTIIND
2005-09-30,6.75,AARTIIND
2005-12-31,7.66,AARTIIND
2006-03-31,2.53,AARTIIND
2006-06-30,5.35,AARTIIND
2006-09-30,2.8,AARTIIND
2006-12-31,2.36,AARTIIND
2007-03-31,3.33,AARTIIND
2007-06-30,2.87,AARTIIND
2007-09-30,3.94,AARTIIND
2007-12-31,5.46,AARTIIND
2008-03-31,3.74,AARTIIND
2008-06-30,9.84,AARTIIND
2008-09-30,8.52,AARTIIND
2008-12-31,2.12,AARTIIND
2009-03-31,2.29,AARTIIND
2009-06-30,8.5,AARTIIND
2009-09-30,5.76,AARTIIND
2009-12-31,3.46,AARTIIND
2010-03-31,4.73,AARTIIND
2010-06-30,5.59,AARTIIND
2010-09-30,3.46,AARTIIND
2010-12-31,3.96,AARTIIND
2011-03-31,5.12,AARTIIND
2011-06-30,4.64,AARTIIND
2011-09-30,4.48,AARTIIND
2011-12-31,5.5,AARTIIND
2012-03-31,6.05,AARTIIND
2012-06-30,5.58,AARTIIND
2012-09-30,6.02,AARTIIND
2012-12-31,4.75,AARTIIND
2013-03-31,6.48,AARTIIND
2013-06-30,3.8,AARTIIND
2013-09-30,6.56,AARTIIND
2013-12-31,5.69,AARTIIND
2014-03-31,6.29,AARTIIND
2014-06-30,5.6,AARTIIND
2014-09-30,6.66,AARTIIND
2014-12-31,6.2,AARTIIND
2015-03-31,7.4,AARTIIND
2015-06-30,9.01,AARTIIND
2015-09-30,8.62,AARTIIND
2015-12-31,8.15,AARTIIND
2016-03-31,9.36,AARTIIND
2016-06-30,11.22,AARTIIND
2016-09-30,10.7,AARTIIND
2016-12-31,9.59,AARTIIND
2017-03-31,8.91,AARTIIND
2017-06-30,7.96,AARTIIND
2017-09-30,8.84,AARTIIND
2017-12-31,9.11,AARTIIND
2018-03-31,8.23,AARTIIND
2018-06-30,8.23,AARTIIND
2018-09-30,10.45,AARTIIND
2018-12-31,10.95,AARTIIND
2019-03-31,11.14,AARTIIND
2019-06-30,12.5,AARTIIND
2019-09-30,15.36,AARTIIND
2019-12-31,13.17,AARTIIND
2020-03-31,10.25,AARTIIND
2020-06-30,8.88,AARTIIND
2020-09-30,12.24,AARTIIND
2020-12-31,14.26,AARTIIND
2021-03-31,11.52,AARTIIND
2021-06-30,12.54,AARTIIND
2021-09-30,11.94,AARTIIND
2021-12-31,34.94,AARTIIND
2022-03-31,11.04,AARTIIND
2022-06-30,8.45,AARTIIND
2022-09-30,7.36,AARTIIND
2022-12-31,8.19,AARTIIND
2023-03-31,9.0,AARTIIND
2023-06-30,4.95,AARTIIND
2023-09-30,6.26,AARTIIND
2023-12-31,7.16,AARTIIND
2024-03-31,7.45,AARTIIND
2024-06-30,7.39,AARTIIND
2024-09-30,3.07,AARTIIND
2024-12-31,2.5,AARTIIND
2017-06-30,15.5,AAVAS
2017-09-30,25.67,AAVAS
2017-12-31,20.59,AAVAS
2018-03-31,13.58,AAVAS
2018-06-30,20.45,AAVAS
2018-09-30,21.56,AAVAS
2018-12-31,28.9,AAVAS
2019-03-31,26.59,AAVAS
2019-06-30,22.96,AAVAS
2019-09-30,32.88,AAVAS
2019-12-31,28.37,AAVAS
2020-03-31,25.48,AAVAS
2020-06-30,21.4,AAVAS
2020-09-30,24.42,AAVAS
2020-12-31,27.57,AAVAS
2021-03-31,30.21,AAVAS
2021-06-30,21.72,AAVAS
2021-09-30,28.29,AAVAS
2021-12-31,25.91,AAVAS
2022-03-31,31.63,AAVAS
2022-06-30,25.24,AAVAS
2022-09-30,27.01,AAVAS
2022-12-31,26.04,AAVAS
2023-03-31,28.2,AAVAS
2023-06-30,23.52,AAVAS
2023-09-30,24.49,AAVAS
2023-12-31,22.97,AAVAS
2024-03-31,26.09,AAVAS
2005-03-31,4.53,ABB
2005-06-30,6.62,ABB
2005-09-30,7.45,ABB
2005-12-31,9.6,ABB
2006-03-31,6.39,ABB
2006-06-30,7.38,ABB
2006-09-30,7.67,ABB
2006-12-31,9.46,ABB
2007-03-31,6.6,ABB
2007-06-30,7.75,ABB
2007-09-30,8.4,ABB
2007-12-31,9.83,ABB
2008-03-31,7.6,ABB
2008-06-30,7.97,ABB
2008-09-30,6.73,ABB
2008-12-31,8.73,ABB
2009-03-31,5.57,ABB
2009-06-30,5.52,ABB
2009-09-30,5.65,ABB
2009-12-31,5.76,ABB
2010-03-31,0.45,ABB
2010-06-30,2.62,ABB
2010-09-30,0.85,ABB
2010-12-31,0.33,ABB
2011-03-31,3.32,ABB
2011-06-30,2.26,ABB
2011-09-30,1.27,ABB
2011-12-31,2.92,ABB
2019-03-31,6.28,ABB
2019-06-30,7.56,ABB
2019-09-30,7.75,ABB
2022-03-31,4.03,ABB
2022-06-30,6.94,ABB
2005-02-28,14.09,ABBOTINDIA
2005-05-31,13.21,ABBOTINDIA
2005-08-31,12.01,ABBOTINDIA
2005-11-30,13.01,ABBOTINDIA
2006-02-28,12.68,ABBOTINDIA
2006-05-31,10.48,ABBOTINDIA
2006-08-31,11.97,ABBOTINDIA
2006-11-30,11.9,ABBOTINDIA
2007-02-28,9.68,ABBOTINDIA
2007-05-31,11.0,ABBOTINDIA
2007-08-31,12.62,ABBOTINDIA
2007-11-30,12.94,ABBOTINDIA
2008-02-29,9.45,ABBOTINDIA
2008-05-31,10.62,ABBOTINDIA
2008-08-31,9.73,ABBOTINDIA
2008-11-30,7.33,ABBOTINDIA
2009-02-28,8.31,ABBOTINDIA
2009-05-31,8.94,ABBOTINDIA
2009-08-31,10.82,ABBOTINDIA
2009-11-30,11.11,ABBOTINDIA
2010-02-28,5.73,ABBOTINDIA
2010-05-31,6.15,ABBOTINDIA
2010-08-31,9.38,ABBOTINDIA
2010-11-30,9.2,ABBOTINDIA
2011-03-31,2.42,ABBOTINDIA
2011-06-30,4.74,ABBOTINDIA
2011-09-30,10.74,ABBOTINDIA
2011-12-31,9.24,ABBOTINDIA
2012-03-31,5.29,ABBOTINDIA
2012-06-30,7.17,ABBOTINDIA
2012-09-30,9.2,ABBOTINDIA
2012-12-31,11.11,ABBOTINDIA
2013-03-31,7.55,ABBOTINDIA
2013-06-30,6.75,ABBOTINDIA
2013-09-30,9.97,ABBOTINDIA
2013-12-31,11.14,ABBOTINDIA
2014-03-31,7.85,ABBOTINDIA
2014-06-30,9.7,ABBOTINDIA
2014-09-30,10.83,ABBOTINDIA
2014-12-31,11.25,ABBOTINDIA
2015-03-31,8.28,ABBOTINDIA
2015-06-30,10.56,ABBOTINDIA
2015-09-30,9.42,ABBOTINDIA
2015-12-31,10.13,ABBOTINDIA
2016-03-31,8.63,ABBOTINDIA
2016-06-30,10.15,ABBOTINDIA
2016-09-30,10.4,ABBOTINDIA
2016-12-31,11.46,ABBOTINDIA
2017-03-31,5.96,ABBOTINDIA
2017-06-30,6.92,ABBOTINDIA
2017-09-30,14.77,ABBOTINDIA
2017-12-31,13.09,ABBOTINDIA
2018-03-31,12.69,ABBOTINDIA
2018-06-30,9.75,ABBOTINDIA
2018-09-30,14.05,ABBOTINDIA
2018-12-31,12.35,ABBOTINDIA
2019-03-31,12.49,ABBOTINDIA
2019-06-30,11.71,ABBOTINDIA
2019-09-30,16.91,ABBOTINDIA
2019-12-31,17.31,ABBOTINDIA
2020-03-31,11.54,ABBOTINDIA
2020-06-30,16.95,ABBOTINDIA
2020-09-30,17.13,ABBOTINDIA
2020-12-31,16.17,ABBOTINDIA
2021-03-31,13.92,ABBOTINDIA
2021-06-30,16.07,ABBOTINDIA
2021-09-30,15.74,ABBOTINDIA
2021-12-31,16.27,ABBOTINDIA
2022-03-31,16.85,ABBOTINDIA
2022-06-30,15.77,ABBOTINDIA
2022-09-30,19.25,ABBOTINDIA
2022-12-31,18.67,ABBOTINDIA
2023-03-31,17.23,ABBOTINDIA
2023-06-30,19.62,ABBOTINDIA
2023-09-30,20.94,ABBOTINDIA
2023-12-31,21.64,ABBOTINDIA
2024-03-31,19.95,ABBOTINDIA
2024-06-30,21.06,ABBOTINDIA
2024-09-30,21.96,ABBOTINDIA
2024-12-31,22.35,ABBOTINDIA
2016-06-30,13.87,ABCAPITAL
2016-09-30,14.08,ABCAPITAL
2016-12-31,16.48,ABCAPITAL
2017-03-31,6.76,ABCAPITAL
2017-06-30,8.11,ABCAPITAL
2017-09-30,8.92,ABCAPITAL
2017-12-31,5.22,ABCAPITAL
2018-03-31,4.25,ABCAPITAL
2018-06-30,6.37,ABCAPITAL
2018-09-30,4.26,ABCAPITAL
2018-12-31,5.51,ABCAPITAL
2019-03-31,5.39,ABCAPITAL
2019-06-30,7.02,ABCAPITAL
2019-09-30,6.15,ABCAPITAL
2019-12-31,5.57,ABCAPITAL
2020-03-31,2.73,ABCAPITAL
2020-06-30,4.63,ABCAPITAL
2020-09-30,5.49,ABCAPITAL
2020-12-31,5.62,ABCAPITAL
2021-03-31,6.86,ABCAPITAL
2021-06-30,6.29,ABCAPITAL
2021-09-30,6.38,ABCAPITAL
2021-12-31,10.0,ABCAPITAL
2022-03-31,6.97,ABCAPITAL
2022-06-30,7.58,ABCAPITAL
2022-09-30,7.02,ABCAPITAL
2022-12-31,10.37,ABCAPITAL
2023-03-31,7.92,ABCAPITAL
2023-06-30,9.45,ABCAPITAL
2023-09-30,9.41,ABCAPITAL
2023-12-31,8.64,ABCAPITAL
2024-03-31,11.77,ABCAPITAL
2024-06-30,8.73,ABCAPITAL
2024-09-30,9.84,ABCAPITAL
2024-12-31,7.72,ABCAPITAL
2012-03-31,12.06,ABFRL
2012-06-30,27.4,ABFRL
2012-09-30,-2.48,ABFRL
2012-12-31,0.05,ABFRL
2013-03-31,-14.82,ABFRL
2013-06-30,-16.79,ABFRL
2013-09-30,-8.92,ABFRL
2013-12-31,-3.74,ABFRL
2014-03-31,-17.25,ABFRL
2014-06-30,-20.23,ABFRL
2014-09-30,-7.84,ABFRL
2014-12-31,-9.51,ABFRL
2015-03-31,-13.85,ABFRL
2015-06-30,-5.19,ABFRL
2015-09-30,3.64,ABFRL
2015-12-31,0.4,ABFRL
2016-03-31,-7.59,ABFRL
2016-06-30,-1.49,ABFRL
2016-09-30,3.46,ABFRL
2016-12-31,-0.71,ABFRL
2017-03-31,1.35,ABFRL
2017-06-30,-1.16,ABFRL
2017-09-30,-0.55,ABFRL
2017-12-31,1.88,ABFRL
2018-03-31,6.45,ABFRL
2018-06-30,0.29,ABFRL
2018-09-30,2.13,ABFRL
2018-12-31,3.08,ABFRL
2019-03-31,10.58,ABFRL
2019-06-30,1.04,ABFRL
2019-09-30,-0.1,ABFRL
2019-12-31,-1.46,ABFRL
2020-03-31,-8.0,ABFRL
2020-06-30,-127.04,ABFRL
2020-09-30,-18.31,ABFRL
2020-12-31,2.81,ABFRL
2021-03-31,-10.75,ABFRL
2021-06-30,-43.37,ABFRL
2021-09-30,0.25,ABFRL
2021-12-31,6.59,ABFRL
2022-03-31,1.4,ABFRL
2022-06-30,3.29,ABFRL
2022-09-30,0.96,ABFRL
2022-12-31,0.31,ABFRL
2023-03-31,-6.76,ABFRL
2023-06-30,-5.06,ABFRL
2023-09-30,-6.21,ABFRL
2023-12-31,-2.58,ABFRL
2024-03-31,-7.82,ABFRL
2024-06-30,-6.27,ABFRL
2024-09-30,-6.52,ABFRL
2024-12-31,-0.98,ABFRL
2005-03-31,6.35,ABREL
2005-06-30,7.09,ABREL
2005-09-30,1.27,ABREL
2005-12-31,0.35,ABREL
2006-03-31,3.68,ABREL
2006-06-30,9.84,ABREL
2006-09-30,10.25,ABREL
2006-12-31,13.61,ABREL
2007-03-31,15.28,ABREL
2007-06-30,14.14,ABREL
2007-09-30,10.46,ABREL
2007-12-31,10.55,ABREL
2008-03-31,6.18,ABREL
2008-06-30,8.46,ABREL
2008-09-30,3.96,ABREL
2008-12-31,4.56,ABREL
2009-03-31,10.32,ABREL
2009-06-30,13.78,ABREL
2009-09-30,9.25,ABREL
2009-12-31,6.66,ABREL
2010-03-31,4.37,ABREL
2010-06-30,8.89,ABREL
2010-09-30,4.82,ABREL
2010-12-31,1.96,ABREL
2011-03-31,3.66,ABREL
2011-06-30,2.03,ABREL
2011-09-30,-2.45,ABREL
2011-12-31,4.17,ABREL
2012-03-31,-1.84,ABREL
2012-06-30,0.17,ABREL
2012-09-30,-1.79,ABREL
2012-12-31,-1.92,ABREL
2013-03-31,1.12,ABREL
2013-06-30,2.37,ABREL
2013-09-30,-1.99,ABREL
2013-12-31,0.1,ABREL
2014-03-31,-0.26,ABREL
2014-06-30,3.52,ABREL
2014-09-30,0.05,ABREL
2014-12-31,-3.43,ABREL
2015-03-31,0.56,ABREL
2015-06-30,-2.15,ABREL
2015-09-30,-1.62,ABREL
2015-12-31,-0.44,ABREL
2016-03-31,-0.11,ABREL
2016-06-30,0.31,ABREL
2016-09-30,2.46,ABREL
2016-12-31,0.98,ABREL
2017-03-31,1.79,ABREL
2017-06-30,5.79,ABREL
2017-09-30,2.9,ABREL
2017-12-31,8.77,ABREL
2018-03-31,11.07,ABREL
2018-06-30,16.7,ABREL
2018-09-30,13.07,ABREL
2018-12-31,8.85,ABREL
2019-03-31,12.88,ABREL
2019-06-30,7.38,ABREL
2019-09-30,20.64,ABREL
2019-12-31,4.09,ABREL
2020-03-31,9.83,ABREL
2020-06-30,-10.11,ABREL
2020-09-30,-2.43,ABREL
2020-12-31,4.08,ABREL
2021-03-31,-1.17,ABREL
2021-06-30,2.52,ABREL
2021-09-30,3.17,ABREL
2021-12-31,1.14,ABREL
2022-03-31,6.97,ABREL
2022-06-30,3.82,ABREL
2022-09-30,5.68,ABREL
2022-12-31,0.58,ABREL
2023-03-31,7.21,ABREL
2023-06-30,5.91,ABREL
2023-09-30,-1.21,ABREL
2023-12-31,9.58,ABREL
2024-03-31,9.51,ABREL
2024-06-30,2.43,ABREL
2024-09-30,1.1,ABREL
2024-12-31,-3.86,ABREL
2020-06-30,37.94,ABSLAMC
2020-09-30,49.17,ABSLAMC
2020-12-31,52.65,ABSLAMC
2021-03-31,49.71,ABSLAMC
2021-06-30,51.11,ABSLAMC
2021-09-30,52.13,ABSLAMC
2021-12-31,55.71,ABSLAMC
2022-03-31,49.0,ABSLAMC
2022-06-30,33.77,ABSLAMC
2022-09-30,61.62,ABSLAMC
2022-12-31,52.95,ABSLAMC
2023-03-31,45.65,ABSLAMC
2023-06-30,59.32,ABSLAMC
2023-09-30,53.16,ABSLAMC
2023-12-31,61.31,ABSLAMC
2024-03-31,57.0,ABSLAMC
2024-06-30,60.97,ABSLAMC
2024-09-30,57.13,ABSLAMC
2024-12-31,50.43,ABSLAMC
2005-03-31,14.45,ACC
2005-06-30,12.07,ACC
2005-09-30,8.44,ACC
2005-12-31,5.96,ACC
2006-03-31,16.77,ACC
2006-06-30,21.01,ACC
2006-09-30,16.37,ACC
2006-12-31,21.5,ACC
2007-03-31,20.07,ACC
2007-06-30,18.7,ACC
2007-09-30,16.6,ACC
2007-12-31,14.04,ACC
2008-03-31,15.73,ACC
2008-06-30,12.77,ACC
2008-09-30,13.39,ACC
2008-12-31,12.63,ACC
2009-03-31,18.22,ACC
2009-06-30,21.15,ACC
2009-09-30,19.65,ACC
2009-12-31,13.17,ACC
2010-03-31,17.27,ACC
2010-06-30,15.82,ACC
2010-09-30,4.76,ACC
2010-12-31,11.18,ACC
2011-03-31,13.55,ACC
2011-06-30,12.77,ACC
2011-09-30,6.68,ACC
2011-12-31,17.01,ACC
2012-03-31,12.88,ACC
2012-06-30,14.01,ACC
2012-09-30,9.36,ACC
2012-12-31,9.08,ACC
2013-03-31,14.85,ACC
2013-06-30,9.2,ACC
2013-09-30,4.63,ACC
2013-12-31,9.9,ACC
2014-03-31,13.21,ACC
2014-06-30,7.95,ACC
2014-09-30,6.84,ACC
2014-12-31,11.5,ACC
2015-03-31,11.66,ACC
2015-06-30,4.43,ACC
2015-09-30,4.13,ACC
2015-12-31,3.52,ACC
2016-03-31,7.89,ACC
2016-06-30,8.54,ACC
2016-09-30,3.62,ACC
2016-12-31,4.42,ACC
2017-03-31,6.65,ACC
2017-06-30,9.45,ACC
2017-09-30,5.82,ACC
2017-12-31,5.89,ACC
2018-03-31,6.91,ACC
2018-06-30,8.54,ACC
2018-09-30,6.09,ACC
2018-12-31,18.8,ACC
2019-03-31,8.83,ACC
2019-06-30,10.98,ACC
2019-09-30,8.58,ACC
2019-12-31,6.73,ACC
2020-03-31,9.22,ACC
2020-06-30,10.41,ACC
2020-09-30,10.29,ACC
2020-12-31,14.46,ACC
2021-03-31,13.11,ACC
2021-06-30,14.66,ACC
2021-09-30,12.01,ACC
2021-12-31,7.59,ACC
2022-03-31,8.95,ACC
2022-06-30,5.09,ACC
2022-09-30,-1.78,ACC
2022-12-31,3.79,ACC
2023-03-31,5.9,ACC
2023-06-30,8.96,ACC
2023-09-30,8.75,ACC
2023-12-31,10.94,ACC
2024-03-31,13.51,ACC
2024-06-30,6.98,ACC
2024-09-30,4.84,ACC
2024-12-31,18.42,ACC
2005-06-30,7.07,ACE
2005-09-30,9.25,ACE
2005-12-31,7.11,ACE
2006-03-31,7.16,ACE
2006-06-30,8.06,ACE
2006-09-30,8.15,ACE
2006-12-31,7.77,ACE
2007-03-31,8.41,ACE
2007-06-30,9.21,ACE
2007-09-30,10.29,ACE
2007-12-31,8.97,ACE
2008-03-31,7.96,ACE
2008-06-30,8.66,ACE
2008-09-30,6.03,ACE
2008-12-31,0.99,ACE
2009-03-31,1.25,ACE
2009-06-30,4.2,ACE
2009-09-30,5.54,ACE
2009-12-31,5.56,ACE
2010-03-31,6.72,ACE
2010-06-30,6.1,ACE
2010-09-30,5.85,ACE
2010-12-31,5.78,ACE
2011-03-31,5.77,ACE
2011-06-30,5.19,ACE
2011-09-30,4.73,ACE
2011-12-31,2.74,ACE
2012-03-31,1.69,ACE
2012-06-30,0.61,ACE
2012-09-30,1.03,ACE
2012-12-31,0.85,ACE
2013-03-31,1.81,ACE
2013-06-30,0.73,ACE
2013-09-30,0.37,ACE
2013-12-31,0.51,ACE
2014-03-31,0.97,ACE
2014-06-30,0.69,ACE
2014-09-30,0.87,ACE
2014-12-31,1.77,ACE
2015-03-31,1.15,ACE
2015-06-30,0.79,ACE
2015-09-30,1.1,ACE
2015-12-31,1.08,ACE
2016-03-31,2.3,ACE
2016-06-30,1.96,ACE
2016-09-30,2.49,ACE
2016-12-31,2.6,ACE
2017-03-31,0.91,ACE
2017-06-30,2.0,ACE
2017-09-30,4.38,ACE
2017-12-31,5.88,ACE
2018-03-31,5.84,ACE
2018-06-30,4.93,ACE
2018-09-30,3.6,ACE
2018-12-31,4.09,ACE
2019-03-31,4.07,ACE
2019-06-30,4.03,ACE
2019-09-30,5.34,ACE
2019-12-31,4.4,ACE
2020-03-31,4.46,ACE
2020-06-30,-4.26,ACE
2020-09-30,5.44,ACE
2020-12-31,7.72,ACE
2021-03-31,8.43,ACE
2021-06-30,6.01,ACE
2021-09-30,6.35,ACE
2021-12-31,6.27,ACE
2022-03-31,6.94,ACE
2022-06-30,9.1,ACE
2022-09-30,6.88,ACE
2022-12-31,8.39,ACE
2023-03-31,7.68,ACE
2023-06-30,10.37,ACE
2023-09-30,10.98,ACE
2023-12-31,11.72,ACE
2024-03-31,11.78,ACE
2024-06-30,11.46,ACE
2024-09-30,12.53,ACE
2024-12-31,12.76,ACE
2021-09-30,15.77,ACI
2021-12-31,15.95,ACI
2022-03-31,21.89,ACI
2022-06-30,21.09,ACI
2022-09-30,21.67,ACI
2022-12-31,26.87,ACI
2023-03-31,35.7,ACI
2023-06-30,27.36,ACI
2023-09-30,22.72,ACI
2023-12-31,24.61,ACI
2024-03-31,20.28,ACI
2024-06-30,21.09,ACI
2024-09-30,20.32,ACI
2024-12-31,19.74,ACI
2014-12-31,53.84,ADANIENSOL
2015-03-31,-10.43,ADANIENSOL
2015-06-30,6.6,ADANIENSOL
2015-09-30,28.75,ADANIENSOL
2015-12-31,14.2,ADANIENSOL
2016-06-30,19.42,ADANIENSOL
2016-09-30,14.58,ADANIENSOL
2016-12-31,13.61,ADANIENSOL
2017-03-31,11.37,ADANIENSOL
2017-06-30,13.82,ADANIENSOL
2017-09-30,8.95,ADANIENSOL
2017-12-31,47.27,ADANIENSOL
2018-03-31,18.55,ADANIENSOL
2018-06-30,27.28,ADANIENSOL
2018-09-30,6.41,ADANIENSOL
2018-12-31,5.6,ADANIENSOL
2019-03-31,5.76,ADANIENSOL
2019-06-30,7.47,ADANIENSOL
2019-09-30,8.89,ADANIENSOL
2019-12-31,7.33,ADANIENSOL
2020-03-31,1.85,ADANIENSOL
2020-06-30,14.53,ADANIENSOL
2020-09-30,9.93,ADANIENSOL
2020-12-31,17.85,ADANIENSOL
2021-03-31,9.41,ADANIENSOL
2021-06-30,15.31,ADANIENSOL
2021-09-30,11.37,ADANIENSOL
2021-12-31,9.5,ADANIENSOL
2022-03-31,7.97,ADANIENSOL
2022-06-30,5.38,ADANIENSOL
2022-09-30,5.98,ADANIENSOL
2022-12-31,13.46,ADANIENSOL
2023-03-31,13.09,ADANIENSOL
2023-06-30,4.97,ADANIENSOL
2023-09-30,7.73,ADANIENSOL
2023-12-31,7.63,ADANIENSOL
2024-03-31,8.1,ADANIENSOL
2024-06-30,3.3,ADANIENSOL
2024-09-30,12.51,ADANIENSOL
2024-12-31,10.73,ADANIENSOL
2005-03-31,1.28,ADANIENT
2005-06-30,1.21,ADANIENT
2005-09-30,0.77,ADANIENT
2005-12-31,0.72,ADANIENT
2006-03-31,2.01,ADANIENT
2006-06-30,1.47,ADANIENT
2006-09-30,0.94,ADANIENT
2006-12-31,0.82,ADANIENT
2007-03-31,0.74,ADANIENT
2007-06-30,2.11,ADANIENT
2007-09-30,1.09,ADANIENT
2007-12-31,1.94,ADANIENT
2008-03-31,2.08,ADANIENT
2008-06-30,1.94,ADANIENT
2008-09-30,1.9,ADANIENT
2008-12-31,1.9,ADANIENT
2009-03-31,1.97,ADANIENT
2009-06-30,2.01,ADANIENT
2009-09-30,2.56,ADANIENT
2009-12-31,5.16,ADANIENT
2010-03-31,4.82,ADANIENT
2010-06-30,10.94,ADANIENT
2010-09-30,10.99,ADANIENT
2010-12-31,10.0,ADANIENT
2011-03-31,11.29,ADANIENT
2011-06-30,7.11,ADANIENT
2011-09-30,6.58,ADANIENT
2011-12-31,4.1,ADANIENT
2012-03-31,2.86,ADANIENT
2012-06-30,-1.27,ADANIENT
2012-09-30,3.15,ADANIENT
2012-12-31,1.68,ADANIENT
2013-03-31,1.44,ADANIENT
2013-06-30,-4.16,ADANIENT
2013-09-30,-4.83,ADANIENT
2013-12-31,0.13,ADANIENT
2014-03-31,23.27,ADANIENT
2014-06-30,4.32,ADANIENT
2014-09-30,0.85,ADANIENT
2014-12-31,2.42,ADANIENT
2015-03-31,7.11,ADANIENT
2015-06-30,4.17,ADANIENT
2015-09-30,3.44,ADANIENT
2015-12-31,2.24,ADANIENT
2016-03-31,2.19,ADANIENT
2016-06-30,4.14,ADANIENT
2016-09-30,0.48,ADANIENT
2016-12-31,1.36,ADANIENT
2017-03-31,3.0,ADANIENT
2017-06-30,1.65,ADANIENT
2017-09-30,-0.18,ADANIENT
2017-12-31,3.06,ADANIENT
2018-03-31,3.79,ADANIENT
2018-06-30,1.06,ADANIENT
2018-09-30,0.96,ADANIENT
2018-12-31,0.76,ADANIENT
2019-03-31,2.77,ADANIENT
2019-06-30,3.39,ADANIENT
2019-09-30,1.41,ADANIENT
2019-12-31,3.5,ADANIENT
2020-03-31,0.72,ADANIENT
2020-06-30,-1.25,ADANIENT
2020-09-30,4.77,ADANIENT
2020-12-31,3.44,ADANIENT
2021-03-31,3.4,ADANIENT
2021-06-30,2.11,ADANIENT
2021-09-30,1.47,ADANIENT
2021-12-31,0.01,ADANIENT
2022-03-31,1.31,ADANIENT
2022-06-30,1.15,ADANIENT
2022-09-30,1.13,ADANIENT
2022-12-31,2.78,ADANIENT
2023-03-31,3.53,ADANIENT
2023-06-30,2.99,ADANIENT
2023-09-30,1.93,ADANIENT
2023-12-31,7.87,ADANIENT
2024-03-31,1.89,ADANIENT
2024-06-30,6.97,ADANIENT
2024-09-30,8.82,ADANIENT
2024-12-31,1.02,ADANIENT
2017-06-30,-8.95,ADANIGREEN
2017-09-30,-16.02,ADANIGREEN
2017-12-31,-3.2,ADANIGREEN
2018-03-31,-10.56,ADANIGREEN
2018-06-30,-15.73,ADANIGREEN
2018-09-30,-41.9,ADANIGREEN
2018-12-31,-26.03,ADANIGREEN
2019-03-31,-13.82,ADANIGREEN
2019-06-30,-0.14,ADANIGREEN
2019-09-30,14.87,ADANIGREEN
2019-12-31,-10.78,ADANIGREEN
2020-03-31,10.71,ADANIGREEN
2020-06-30,6.41,ADANIGREEN
2020-09-30,2.78,ADANIGREEN
2020-12-31,5.52,ADANIGREEN
2021-03-31,11.87,ADANIGREEN
2021-06-30,15.54,ADANIGREEN
2021-09-30,7.79,ADANIGREEN
2021-12-31,3.5,ADANIGREEN
2022-03-31,9.11,ADANIGREEN
2022-06-30,13.09,ADANIGREEN
2022-09-30,9.41,ADANIGREEN
2022-12-31,6.92,ADANIGREEN
2023-03-31,22.48,ADANIGREEN
2023-06-30,16.46,ADANIGREEN
2023-09-30,17.22,ADANIGREEN
2023-12-31,13.98,ADANIGREEN
2024-03-31,14.01,ADANIGREEN
2024-06-30,23.37,ADANIGREEN
2024-09-30,19.85,ADANIGREEN
2024-12-31,20.7,ADANIGREEN
2007-06-30,15.72,ADANIPORTS
2007-09-30,26.63,ADANIPORTS
2007-12-31,25.54,ADANIPORTS
2008-03-31,27.72,ADANIPORTS
2008-06-30,38.15,ADANIPORTS
2008-09-30,37.93,ADANIPORTS
2008-12-31,33.5,ADANIPORTS
2009-03-31,53.14,ADANIPORTS
2009-06-30,55.66,ADANIPORTS
2009-09-30,53.39,ADANIPORTS
2009-12-31,48.33,ADANIPORTS
2010-03-31,45.7,ADANIPORTS
2010-06-30,50.84,ADANIPORTS
2010-09-30,51.18,ADANIPORTS
2010-12-31,50.68,ADANIPORTS
2011-03-31,55.33,ADANIPORTS
2011-06-30,43.44,ADANIPORTS
2011-09-30,32.85,ADANIPORTS
2011-12-31,35.15,ADANIPORTS
2012-03-31,34.34,ADANIPORTS
2012-06-30,31.21,ADANIPORTS
2012-09-30,37.74,ADANIPORTS
2012-12-31,35.02,ADANIPORTS
2013-03-31,69.38,ADANIPORTS
2013-06-30,28.24,ADANIPORTS
2013-09-30,29.78,ADANIPORTS
2013-12-31,41.92,ADANIPORTS
2014-03-31,47.44,ADANIPORTS
2014-06-30,45.65,ADANIPORTS
2014-09-30,34.76,ADANIPORTS
2014-12-31,33.06,ADANIPORTS
2015-03-31,39.21,ADANIPORTS
2015-06-30,36.99,ADANIPORTS
2015-09-30,36.58,ADANIPORTS
2015-12-31,39.37,ADANIPORTS
2016-03-31,47.49,ADANIPORTS
